start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
2390.0,2715.0,12:00 - 14:00,5,"[20.0, 50.0, 509.0, 20.0, 165.0]",9.604,3.099,"['5a153c8a7c3bf9858efe8ea9dd6ba5079ef8f00bec2423005877786ffd31bf6f_1', '3306e60579653bd56e5b000786e621a9b256002180ce1f5c7370259b9b3fb1af_1', 'd9bcee5fe3415adb86524d40cf913f087a4717c1d7b7b29347e6ee7e03de87b0_1', 'b9d4a03474d308ebd43c81902349e589ad2a69fd7331cd8e7cd2a9b924eb0922_1', '6a7a41a17ff6e3bf021d458fd7911ea0a2682eeeb081d203facfbeaa6807a8a4_1']"
2390.0,2715.0,14:00 - 16:00,4,"[520.0, 55.0, 495.0, 180.0]",11.127,3.336,"['05bde9982bb43a722f0f810d22bdbb1afe48fbf84fb7e947c8e6efad39ce8e4e_1', '434074ca2626884b8beaac784cadcc6bbbc825e0a1c675eb4c78ecfe3a0376a5_1', 'a50ec90d08a6120925960707a54d86ed3e87e68c0a5db1a342cb67b205dececa_1', '1fd71f6efcf9f09413e0c31f301348c9c657a8faaa715f89438feb66532a137d_1']"
2390.0,2715.0,16:00 - 18:00,3,"[89.0, 55.0, 305.0]",3.405,1.845,"['b0b0dde20aecabe09007b341f2c1b540fdb4ff208d1a12f4a7a5a8b98d6266b5_1', 'b2f916dfe662cb34d4af46e56bbd897c323f26846e06bfdd3bbb7c704b7faac1_1', 'c38c87cac3b4cfd87c27117af04d498300c109fb517ceabab1258baa92fd6cec_1']"
2390.0,2715.0,18:00 - 20:00,5,"[432.0, 35.0, 255.0, 70.0, 72.0]",6.314,2.513,"['05dbb25da96f26f89327db412ba101200514b9af034473efb76699fd5f62ed63_1', '036c31d4d959b3843fcc72c13e0444ed9a1e6313d04b19be2caae8cce4fea2ea_1', '5b55d8b3bab210fa5daaddde06abc97355836d79c532da37a60993003c558ab0_1', '5db9a7f90116c3d3e3d2e6c015ae6101446c923b927135bff87641167e203454_1', '76b84f1132ae9144084d46d1bc48e0a6d0bd1c67235cf97dca0df3f11d0aed85_1']"
2390.0,2715.0,20:00 - 22:00,3,"[91.0, 40.0, 10.0]",0.311,0.557,"['cd85dbac525942f4f48b8d7422165e02c5005b761c2bc463738822323c375ebb_1', '721b76db7df5f884fd2a97b12befff430ab10e9412d69d10eec299dfa7384cc2_1', 'f49e93f522115b79db6196f3b7a7bc012fabed5fc1583578de6c2086a031e900_1']"
2390.0,2715.0,22:00 - 24:00,2,"[80.0, 24.0]",0.218,0.467,"['81dc71e034bfea7d98c5c4923e9c52aba971de9bd36210b15a13df757a69b01f_1', '9ab22e3bffd13961210049bba71ee2740515e913c1ce9a5a1977258d1a193566_1']"
2390.0,3028.0,16:00 - 18:00,2,"[192.0, 50.0]",1.4,1.183,"['277d527b68e99c3df586da2b083f8b0deb1977b0dbd7b9041d85838b3e30fa6d_1', '10c6a8360d463eca0184ac548fb6b07167a567739b9caf3a91cbd6da3c44cf56_1']"
2403.0,2956.0,18:00 - 20:00,2,"[255.0, 352.0]",0.653,0.808,"['64089b1ac1448bbad923710a9e872aa5f0bc03c71154b2675287a8152a0f68d9_1', 'a89685c7cb3fdabc94375a6ffbe3e828284a1a5bfcea270583e89f176f10b5de_1']"
2409.0,-1.0,10:00 - 12:00,2,"[150.0, 171.0]",0.031,0.175,"['9fbda2b45e0239522c3aca753c90426027f4b3ee23af8ceee426aeb59af76023_1', 'b6739f2a247a49521352919bd39dfa9fd16a72168d82319935955d30773edca9_1']"
2409.0,1239.0,10:00 - 12:00,2,"[215.0, 162.0]",0.195,0.442,"['dd1491d93eae912136c8d5b3ab307bb565098bbd61b59f7388e2b4c80092e899_3', '9fe5cab22316088a545ec105c34cb381584f212f593606a31fe0febb448fa1ce_3']"
2409.0,1658.0,18:00 - 20:00,2,"[530.0, 355.0]",2.127,1.458,"['4d482884a3808e6c27cd6ac6bd560ec5bcbf7e80fcc29e4a03d1b4dcbc1198bc_1', 'f783b457dfa7cf62f87af86efdf10e91693246b42993b410857837e55005579c_1']"
2409.0,2148.0,08:00 - 10:00,2,"[569.0, 765.0]",2.668,1.633,"['544bd49c08bdf1b5b8aa1c11d5c61ccad8d45bf71450bf4c1771e4b81d835c3a_3', '011755fd5d78ba311d9481297cde19f55d6ca8e5dc4151e7d0048ba63db35400_3']"
2409.0,2411.0,06:00 - 08:00,3,"[181.0, 432.0, 120.0]",5.064,2.25,"['638ca0a4bb788412526240c3c71fa16e5524e75b161b726c435b9bad4cb03d6c_1', 'cb5f85f3fb4c7a823f7e1af18dfde98bf7275ca0120e73ea0d15a8154d4d7fcb_1', '2988d1c4eae66271eb933d569dabee6723e388f7197c1087c7334faaa62f3a28_1']"
2409.0,2411.0,10:00 - 12:00,4,"[159.0, 269.0, 90.0, 358.0]",2.921,1.709,"['179b267c4be7af3ae53f253bfd3c4548efe84bc5c025326c8e62b3aec091333e_1', '21d061c623d8b20e3dffc31b0b814215e555309e5e3848366f00362293df208f_1', '94fe54410c6b5fdc27c434f98c8e50c578e03fbcf83b587762f58da926baec85_3', '4706e215cf89e8866171bb2f51133daf5eae881d460a33cfdc97d37062a60f1f_1']"
2409.0,2411.0,12:00 - 14:00,10,"[184.0, 322.0, 357.0, 223.0, 102.0, 209.0, 292.0, 116.0, 166.0, 100.0]",2.116,1.455,"['ce0c7b66eb320bba158f6a913d5639da179c20253c9e723469c162b475a5010d_1', '0ab1bee4e69f382da0b788a0650691fa9b504c3bcdf7e927b6e8c26bedd2aa7f_1', '2070afec8f2f1693cdad59f9da038e0a083d9269ebe2820927aa372191c192c0_1', '9b769f9f6dd679e3c250427ea6bff697129e91b4f6f7146d3b19d313be7cac64_1', 'f86f1a994fd93ba8135ad017e76ccb026695f1f81443a0b166bbefdcf8f86f32_1', '2962f4432a3c7aba031747646f8d3ff84c9b19b1a1c0933876308c186d4056af_1', '81ac83644c3309b47745a68f2f29bf1d2a928d38c57e5b4532dc8bcc7a1af86a_1', '9321ae7bb407b1741a7dd63e52b38ddb2dfe70de2484b335410c069f1adb9820_1', '6d97b03c72216b9349e0ef74dbc84f49689885c3d59f203c1d25c13ee4c47a21_1', '9b64fe9a378a6b4065c2a5b9fbf77d8aa950d9e534476b31ccbdf7057c46face_1']"
2409.0,2411.0,14:00 - 16:00,3,"[185.0, 435.0, 181.0]",3.921,1.98,"['609be750ec7d82f86b4304bab24d43bd47cc16daa32cffec542ecfeff3278d6c_1', '4008e33da784ff726d2bcf405461067f5cc266b1455f7972cec2081cd8217cb0_1', '9b9b5453f3b6889c424780d7e4d254b44d4cd64ec79868968523259bf651586d_1']"
2409.0,2411.0,16:00 - 18:00,5,"[186.0, 55.0, 125.0, 69.0, 127.0]",0.609,0.781,"['e8c8b011e620d813b6ba5d8ce56581dd3d80c5034e6ae52c0c865cdefa5202e9_1', '35a52df3cccff00e9ae184366f5561cfc564afdbbb98cb73ac7473f449a7a5da_1', '1c86a9f0d8386835b603790752844834b54d8c4c310332944e32c68172427336_1', 'b8e4edae76d80ec81bc86ba9df153476937eae2087d74618d0c0a8d99e8cf084_1', '540d7b4ceed904e264cb86a87e7c7c1a4a3a215ee3fd39bbc29f6b3ec061a546_1']"
2409.0,2411.0,18:00 - 20:00,11,"[165.0, 235.0, 180.0, 120.0, 26.0, 190.0, 85.0, 255.0, 278.0, 523.0, 265.0]",4.272,2.067,"['a4904f5733aca730008db9321bfe4c55bc1e673e2cf5aa11f63c610cbf1ffd83_1', '91b7eb754941f82db031b1e38518a90cb41369945e018481360d56e42a4f326a_1', 'f95f626d93f85ea96dec798b56b41fc38dc06d6e3ae3864a4a8228534651461e_1', '0a7df80b52c5c71ce626cf8c5ffee298a297f0007dcbe878d16f2a449e2d97c3_1', '482e36abfb23bc32824b680a17b4133808d8c1e475576d96d64386fbf4bfe504_1', '6903828d921480b13bf028ea22314e02493e242524a7719f19d1bdb968f182b3_1', '6e189b2aaac45f0e6da6dc482315937908c9c1afa2223283cf0879ab16b20d4f_1', '70a2a529260caa45f5b9cc3ccc7ffdf0ed83a815c5d025d465e3c98a74d943e7_1', '8c5e271037aaff95c1ad85397040f8ba6197f4fd7c736893726a0aede1e33c64_1', '3c064a149c40a5da980eb9b7d313bd6f76da3f4881224b3651957335530b3e2d_1', '65d15071ed4593d5548940095bf42e386bc4641ed3f47e7233a7c75940f9f887_1']"
2409.0,2411.0,20:00 - 22:00,3,"[31.0, 272.0, 65.0]",3.151,1.775,"['cf535667731ddf8b87dc42a4dab72b27c98d78ff83042bea1db604388d296955_1', '0ae3aa0fb6d4ffa14fb6330dc901736a35712c94b3269671893cc14e24c60eaa_1', 'fb3197c278e7dd306e95828e7fd9ece290115d3b9da7ee2d35c6c4ed014773c6_1']"
2409.0,2414.0,06:00 - 08:00,2,"[326.0, 212.0]",0.902,0.95,"['281e1d00857452422c0f7350925549c29841d81ace7bb4687bf37d04529a0a9c_3', 'c47c14af4d190ea3a331b4c81aac23a97e57bfeafc1355ea4d29079161c3c70d_3']"
2409.0,2836.0,12:00 - 14:00,3,"[95.0, 161.0, 120.0]",0.206,0.453,"['2b840e6e35b689e8ed26750597c3a0c5eb9b99c708d0d3382ac1727268ec99f2_3', '2ad3b1041ed7ce228e747cab2d6784a11a185e617f8a32c732c1ebe3c815eb80_3', 'a0c32652834f434c50267a32777490eb60ad947c80471b24d77f0be8b3c762ea_3']"
2409.0,2902.0,12:00 - 14:00,2,"[517.0, 233.0]",5.601,2.367,"['2e63fdfc1322fa52db8882f5988eaae5cf25eb3fe569c2fa968eded9dc3e8eba_1', '4ffad307cad848bd47462740a13294872b85de98957de716160fd0c0fc25d054_1']"
2409.0,2902.0,14:00 - 16:00,2,"[423.0, 200.0]",3.453,1.858,"['73895b38fbfa956b5d1c830274ea69d40c489da20460b7306d0edb2cf165db50_1', '0ee2824fd90c454d1385f3d54b9961bab782e54de072b578050a106b7259ed75_1']"
2409.0,2904.0,16:00 - 18:00,3,"[187.0, 156.0, 100.0]",0.36,0.6,"['2fbca038238e62d5b113c53a1b00e353223baceafd616cafe51401a242512119_1', '4098cca2ee2f0e16aa7ff2c4d9fb4a59a479708de10b086e780ad6c9dd38468e_1', 'b7faea86c6fe9c920745b2becb8fba1f5d09e20fd4383eb04a897a2d6984e2f3_1']"
2409.0,3054.0,18:00 - 20:00,2,"[605.0, 605.0]",0.0,0.0,"['4a347b3fc4af19415026b8c973b93f451d33ba56f9c525eac2b5f3c829385300_3', '4a347b3fc4af19415026b8c973b93f451d33ba56f9c525eac2b5f3c829385300_3']"
2411.0,-1.0,10:00 - 12:00,2,"[350.0, 186.0]",1.868,1.367,"['e1702ab054abf7313307724a88ff46d91320d10b098f91dcd74633e5e9c1c595_1', 'b46e6d2c72121ad6eb981c1285e730477a1c852b47e24019cce2e3ac51c49d4c_1']"
2411.0,-1.0,16:00 - 18:00,2,"[1003.0, 105.0]",56.0,7.483,"['731449428b8eb865690b91b52682c78901139a6f9671404b264f9bc7fbefccbd_3', 'fa3a2be89a40f320765f41cad1a87ef0c92b63defc51a7eae5b3288fe0b7b3be_3']"
2411.0,2409.0,06:00 - 08:00,2,"[100.0, 241.0]",1.381,1.175,"['b20067581c9100c39a623f92b9b1eea82caafb678af00ea7b38a53a9922fa3b2_1', '5d6d66ecd159060367ac6670b0cdedd19138fa712ff5e4e8670c1f6d3572eb45_1']"
2411.0,2409.0,08:00 - 10:00,2,"[42.0, 301.0]",4.658,2.158,"['cacbe6665b09293a8f4c070ed6df777fe8e53e5db9c4e3d5e8e40353c9a2d14c_1', 'd3abbdd6bfd965d280c51d5277f7c4516c3dd19ae681472a19719318e2a9d835_1']"
2411.0,2409.0,10:00 - 12:00,2,"[75.0, 279.0]",2.89,1.7,"['02c572932cf35603a91a3129eab0be8e642ed5f16952ea4c9533f5aa4593640a_1', '375a9282800654fca1c7358e2581efa542a585bd1e8962c0aac21e686fa6b142_1']"
2411.0,2409.0,12:00 - 14:00,2,"[353.0, 240.0]",0.887,0.942,"['72941fd4a3b3ab1911a6a778488ee2094a11f38f13bbc5c36408aff03bc0ae92_1', '9b3c03623195f04bc1bad50687ff99137ebdecb462e72ac49d82fc9c10943415_1']"
2411.0,2409.0,14:00 - 16:00,2,"[150.0, 818.0]",30.988,5.567,"['c5f04220d589959e3141bd08fc65bfd4920a0599115dbf79d10d3ab4ea1e27f1_3', '3f1e3e9704c08dc988926947e226285b0b3958570380b0eea38dbe417db2a5e0_1']"
2411.0,2409.0,16:00 - 18:00,2,"[390.0, 398.0]",0.004,0.067,"['c15adba16abb263bb5b986c597a34a0749268990aa889f909661982a1ec1fc74_1', '55214f5112f0704820df59a4c6248b23b51cc1f7068cbbfa530bdcdf4d65bba6_1']"
2411.0,2409.0,20:00 - 22:00,2,"[479.0, 101.0]",9.922,3.15,"['4b2318954644bf1684665aaf4d1da434d97e0c9aa6faf06301d77d2a312f55d8_1', '9a0bfcc59b9e90f6622ecb1c2fafd53355acb50124d0782465c04fc7f6357cdf_1']"
2411.0,2414.0,12:00 - 14:00,2,"[324.0, 304.0]",0.028,0.167,"['72341e79da930727d1b97f83c5bcf2e59c0a62fac6f3bb60f36a6a4d3f809dee_3', 'f2ceaa3eedcdf427430c6677d10d61fbaa66754d95412641b26144ee1e8d5919_1']"
2414.0,1234.0,04:00 - 06:00,2,"[624.0, 624.0]",0.0,0.0,"['b61467596826a0d57badb520a850773065e11537033b274579fc7bad6a7503a5_3', 'b61467596826a0d57badb520a850773065e11537033b274579fc7bad6a7503a5_3']"
2414.0,1282.0,04:00 - 06:00,2,"[900.0, 1005.0]",0.766,0.875,"['a5269c662d1896ff8e453b0f7dbe7f63ac8098393f420831719308a508ac9f2b_3', '1a92b7701692f59675eb74d13b2669c4838883007bb79040ca9a105a85bbd6d4_3']"
2414.0,2411.0,06:00 - 08:00,2,"[75.0, 45.0]",0.062,0.25,"['abe04fda44849d1e8eba6687d64e03e2d870b8d7a1c93872e342da73db0abfa4_1', '880d72de343450427d812b2ffd742b3937126d58fcd3bb0751c49c731066b176_1']"
2414.0,2411.0,12:00 - 14:00,2,"[154.0, 110.0]",0.134,0.367,"['94b733584123dc11ea927470d3d52bf0ddbcbbf2507b53142f6e3ad25a664c72_1', '70c551690916c1bcef3ae663a8663bec1cb96a63d511db87a5009bbdb8bf0f5b_1']"
2414.0,2411.0,16:00 - 18:00,3,"[95.0, 50.0, 76.0]",0.095,0.307,"['f4ee9d98f89859f509cef980a321ed7f877cf681c81d3c2340828b34650fdb62_1', '9afafb16030cab072c2a2885ac6200f2b0f8d4965409865b1098bfad487f5b4f_1', '25e5708ca483a2c5d337044f4f71dd1cb5c1130cdbe1f4e18568127d84aa5546_1']"
2414.0,2411.0,18:00 - 20:00,2,"[287.0, 269.0]",0.022,0.15,"['b7f779a99dcc203de151e5f3125cc094ef31caca5a542c3f0f152efa8f94efb2_1', 'af29a6fb0a2fc1ceb17b8d155d08538f8eb208d58ad1ede5a55ebcd7b18efa82_1']"
2414.0,2411.0,20:00 - 22:00,2,"[315.0, 485.0]",2.007,1.417,"['15b270f0f5b48f6b2197fe7eb150a1b559c927cd005a03d2a0a749e2b552db7b_1', '977efc3f85a10d48ac17c1dac1c63dfe7615e181eaeb83866f673561f19de4c5_1']"
2414.0,2411.0,22:00 - 24:00,2,"[110.0, 287.0]",2.176,1.475,"['c30774f3f8dda9ed2dce79ccb831902a2beb8516971a2f42be5d98973680c54a_1', '0302c07aaea818e684a3f2e033239bb20f730b3db916767054883cad5adc062d_1']"
2414.0,3064.0,06:00 - 08:00,2,"[804.0, 888.0]",0.49,0.7,"['71c983e3bc18b5dea1346e1198e077948accff77a296426bc884c3cb331e01c4_3', 'e2f2c0e5193d98a42942c5ce43491df2b899b5f35ee21e7881c02908e0a5a28b_3']"
2414.0,3072.0,06:00 - 08:00,2,"[817.0, 681.0]",1.284,1.133,"['cf311cc6da6eb6599ee3cd94ae7c386ca1789cd69f202653ba769cfeed28254c_3', 'a354b17cb1811d260b262259305f08824ec5f41b36c884829ba4e2bbcc55fc67_3']"
2419.0,2955.0,16:00 - 18:00,2,"[1077.0, 358.0]",35.9,5.992,"['c044fb472c1e44a51c7f0886eb9da6075bc1bc8dc6d990f3c5728031ab26efd8_1', '211a22850220c4e39a6a3761ad3042b84c5e32fea99b51fb0566f44f8079168a_1']"
2424.0,3032.0,18:00 - 20:00,2,"[295.0, 424.0]",1.156,1.075,"['7390388aebab7229eb62fbbc5953b87015d25b29a5769e0538aefb56ab9c454d_1', '7c12a50ed6d98ca229b952659caa4075c25a61458c46d5361a469d405683cb8b_1']"
2432.0,1442.0,20:00 - 22:00,2,"[270.0, 66.0]",2.89,1.7,"['6e67ecfe46dd72ebcc002fb35511b0bc2b01db3082a458666b9e48f856731d7b_1', 'd7ff4e54b85f1550f06a0bf45cba4a84e435adc72b8235d705541d8ea355ebb3_1']"
2432.0,2956.0,14:00 - 16:00,2,"[735.0, 280.0]",14.377,3.792,"['2001872521fe05dd72337ff8aff7aa2a61facfa043557011be91f5f23fbb59f5_1', 'c07746294fd7e067a5e8bb27bb437631e20707ad932eaa388f68f7e92ff0f2e5_1']"
2432.0,2956.0,16:00 - 18:00,2,"[655.0, 590.0]",0.293,0.542,"['aac143d4a14fa759976bdd2f11f938c80c9cd06fadc7a1cb07c7b2ec65a5de60_1', 'a92107fe174015635c8d3f546480248008b47dc6657488f8aaddd33249b8ab05_1']"
2434.0,937.0,16:00 - 18:00,2,"[1348.0, 530.0]",46.467,6.817,"['532e32fc16fbc6d3e046c22a1c11dc4eaeeb96cdd5ba76e03feac0224f595df3_3', 'bd2d9fcc37562fbb8d16a9664325160473e4531c7bcc111e1bef8b6bf4653071_3']"
2434.0,2448.0,12:00 - 14:00,2,"[1399.0, 1366.0]",0.076,0.275,"['3529d96fc635fe0922847ec4928b9db8a9568cf0ad765cd9efae9ca965da97f2_3', 'b7976e21b52847304e9c13934d8bba97ce790189189b8f637ac46e373ba5d4b3_3']"
2434.0,2715.0,16:00 - 18:00,2,"[42.0, 49.0]",0.003,0.058,"['60f8e66a60c5112bab4fa6fc7513c2e4e560d56256f6d77fd6dc2d19a490daee_1', '4f1eef0e088536901cb3e33b61b88474971f1413d2a0038260f3531edd352c08_1']"
2440.0,612.0,18:00 - 20:00,2,"[170.0, 90.0]",0.444,0.667,"['ee30eefc4fde1a10e91ef0dc60d574f1deb488cc506d720d75e4e046944505a1_1', 'b2bd2051bd03b88907961aafe61e8805f2ee3b8566e31c555b06569c5b275f02_1']"
2440.0,962.0,08:00 - 10:00,2,"[752.0, 166.0]",23.847,4.883,"['7e8abf245bd1a82c92ae817afb0b365a39ee4c11eaeaa31f5c904913adf92666_1', '0f689ba161c4994038ba462019bd50c286a8fdd237a574d04aa2d32f4a8aa55d_1']"
2440.0,2718.0,14:00 - 16:00,2,"[380.0, 329.0]",0.181,0.425,"['3c81f6a5a4f72e9684343e92d153e78440bbc9a07bd6997416e77859083fb81f_1', 'cddee6a061f9f1023d4c446c70286ba07c512b9979b9dfa3dcdf586634a7bb56_1']"
2443.0,2584.0,14:00 - 16:00,2,"[214.0, 332.0]",0.967,0.983,"['5ad5ea7280a42c0c78b536061405832e14fe999edcb3e1b82ad6b2d527d5dddb_1', '581c96ad17ea3f29532caa0a61d90bd99010ae81f033348da94a8b1f414924a9_1']"
2443.0,2587.0,14:00 - 16:00,2,"[75.0, 235.0]",1.778,1.333,"['d0b8ecb556c731bc5693df66f1654e255e45deca41601d6c08437040cf17fd2b_1', 'b6c69065404ff891f3a0ed2309afd5adf1180670f15a173ea670ad143535708c_1']"
2443.0,2715.0,14:00 - 16:00,2,"[180.0, 320.0]",1.361,1.167,"['0a4ff365ca74912f25036b8ba07b6d74e0269559a77668cf7ac4da348604ecee_1', 'e18a018b2ac2c1ad5dd36a0946b00520243cf726d759d515f3a4dc860d8bcd57_1']"
2443.0,2848.0,16:00 - 18:00,2,"[447.0, 504.0]",0.226,0.475,"['63b19d4eb909944874b05af2c32f102a921e6e4d00dd055bb95c47a47e47eaf8_1', 'c8d62f314434d824be5c82039fb13806456feb79f612047bdaf268dd07c5e2bb_1']"
2446.0,1931.0,16:00 - 18:00,2,"[70.0, 80.0]",0.007,0.083,"['7946544656bb235cc436bf6ae053415b529dc8014e10bc898312e57bd7b07294_1', '2e9c3533cea5b4c3711880fcb9a6f732c5176e2b1869e25a3f4789b4a5fbbe26_1']"
2446.0,2584.0,08:00 - 10:00,3,"[339.0, 392.0, 85.0]",4.987,2.233,"['a1d716ce79e649292420467b595de5b0b806721ec6179e86caecd46c3295f6eb_1', '411e3f2058bf2ebb9684cb724759646061829a02ef71d10d09dff372ac5250d1_1', '5fdf33b2b80faa30905b2391885f48d7d4fbb63c7f0490d8b009a8241f1b31c4_1']"
2446.0,2584.0,12:00 - 14:00,2,"[459.0, 45.0]",11.902,3.45,"['3e9048ac9974b9d0200b556f2d0bb5acccba46b2e0139e85d9a57b7b4841cce4_1', 'e740dc6419ba572afc62657e2215b4c6e2427cdf4a4002e325c50473d3a7dbe3_1']"
2446.0,2584.0,14:00 - 16:00,2,"[318.0, 20.0]",6.167,2.483,"['0031bf30e8006de21c284ce49bbf0a8d271e16b0f81b725f7c733e5ccec924d0_1', '871022eababd3596e10b281a1444b345ba237847f15a86fd73a21689c0a3c5e1_1']"
2446.0,2587.0,14:00 - 16:00,2,"[145.0, 425.0]",5.444,2.333,"['8e5e7ab91650428495c4e042abfe7bc7d168b5d7c3542d2edb84ba1aab72c00b_1', '54f0beefc22c2ef2f73d532e63a3f3fbb356aeb69f196caa343200ae5e328967_1']"
2448.0,2215.0,14:00 - 16:00,2,"[179.0, 830.0]",29.431,5.425,"['a6ff0bb4b3bdfa398cd3e0e4e931ea57dc7a830e0bd201ab8b45fdc9262dc8ad_1', 'e3577d0011175da5a0b459883d73d1adb53b008fde7bda1222272bf4bdd574a3_1']"
2448.0,2219.0,12:00 - 14:00,2,"[387.0, 275.0]",0.871,0.933,"['10c12b4d94916dc4c3a55b0f3681b67dee57993cd4871b3660325a837410fd43_1', '495c62824b7afb7ce0486b83851d27b2758d0b2d31dd2c307ad914ef9b1e0196_1']"
2448.0,2334.0,10:00 - 12:00,2,"[180.0, 305.0]",1.085,1.042,"['121a3eba47560cc62d010148e76df11eef6e8ca2aa031f63d4e9861d3ef74cbb_1', '5fd5eaab258b2ee921f956ae66ebd786c62f0f4273de1d5391f3e6d7540ec652_1']"
2448.0,2334.0,12:00 - 14:00,2,"[211.0, 388.0]",2.176,1.475,"['f055836dcfbc7036f0cfa5fa76e9c972ff0d8670cae93eab1dbe8dd125f8627b_1', '8a40f6890f25be5396204915b0186d5e4bfc7368acbc2c524df7d400b4bf4193_1']"
2448.0,2336.0,12:00 - 14:00,4,"[165.0, 152.0, 70.0, 80.0]",0.494,0.703,"['780c60050cf1058051052a9713f254335e35cc9065d34bc5a763ccf518ae572e_1', '5df25e7985fc28bdc8434cc9a4ebf1b5d0300f6a1e3caf4cc057b1dda311da6e_1', '40278cb709aff4a20c57e2cce169ba06b58b26e84ae65201f398b145f2eab031_1', '4291349a8a9ac26a10b265ef878fd24c990bbe08060edaa10623d4f0089dbd44_1']"
2448.0,2336.0,14:00 - 16:00,2,"[391.0, 200.0]",2.533,1.592,"['f7288fccfefbd66546433888c1d47a8236ba84ead7e331bee49f0c0b9369018b_1', 'c9ede50c422aa86bbb9e7739ec1f957094721ed98366d370500740d24e7df8b3_1']"
2448.0,2346.0,12:00 - 14:00,2,"[334.0, 264.0]",0.34,0.583,"['02035df3ec87cb6ba5ae84a8a8bbf6e9d38d8e7bdcb2635cb6d4abaf78c62619_1', 'de609f0f32b1b138fd594f845425f70e821aac7a3bfcfcc5766ae94bb9ade573_1']"
2448.0,2346.0,18:00 - 20:00,3,"[373.0, 45.0, 90.0]",5.855,2.42,"['5ee520a53badd0de818830ef8e81603572c31134359ba0585b356eb595381655_1', '934615aad14e00fef2565f68f88267ba53c9ef341c85b58de5ee81e1d8889749_1', '7a9e0283f97f95866885762f1f01e4aeb6385e6b512b8b17ecebb9a2a728cc48_1']"
2448.0,2452.0,14:00 - 16:00,2,"[50.0, 50.0]",0.0,0.0,"['ad0d5ff0c1af651ed2201653c699133303ee0cbd0a3ebbfd8c7be21dcc050f8d_1', 'f0e266281ebc36529eb5e12662a407a09940f15a74d1cb4c8659f71a83239938_1']"
2448.0,2452.0,18:00 - 20:00,2,"[55.0, 104.0]",0.167,0.408,"['6b50f4c8fee8f50a1c11c13e4de72b1d31bcc20740b11f517323d84367cb769a_1', '61f59601be620ac82338eff16cdd770ba600391cfca2a5baa9e309c1eb0a13db_1']"
2448.0,2457.0,14:00 - 16:00,2,"[110.0, 45.0]",0.293,0.542,"['a98585bbe359a4a8edb98083dce5335ba70bc529d68ae056d71358eb21120c36_1', '3880d1c40283df8edf819a613275fc79116bfe29bf7c1367f1283d0c2919e598_1']"
2448.0,2559.0,20:00 - 22:00,2,"[418.0, 220.0]",2.722,1.65,"['63b55bf1522b52f57496cf142ed71e6dc7d962bf56f511295bc146ffe009b185_1', '75a283d458151e0fe5d6ed7d7f7c13ae87b6938e1eded68f867ea4ca345ff78e_1']"
2448.0,2569.0,08:00 - 10:00,3,"[123.0, 322.0, 345.0]",2.76,1.661,"['216bd97bd235ef7cc236062b70d24445cc78b9a90f5bfdb36c0e77d34effdebc_1', 'f9ae0a4dcaabbbbe44c1d2dc66a6a9118042a3bf838df4748add6bed28e2122e_1', 'f143aaf2cefa62335049386db405810390e0def963e3ac9aab20428f98d31a0f_1']"
2448.0,3121.0,04:00 - 06:00,2,"[449.0, 449.0]",0.0,0.0,"['e084403a68e7e99956c5444a2de7971e5e4bedd986be3df224db1f01e7324637_1', 'e084403a68e7e99956c5444a2de7971e5e4bedd986be3df224db1f01e7324637_1']"
2449.0,586.0,12:00 - 14:00,2,"[350.0, 374.0]",0.04,0.2,"['fd8b25e6b3a689a1342d56be36ecf74804821e5367b313a65bd7db73dfef6b4f_1', '23c537b1b81935350e0372c93b9a7ffe2b7a416144530df186641e927c30dce5_1']"
2449.0,586.0,22:00 - 24:00,2,"[1111.0, 434.0]",31.828,5.642,"['847f4cba42b76e6b923218baaa9cd9dc087bbf316a191d3eb341ea2c97404f77_1', '455d645f44debe6a888f1a6fa6d17fc447cd44c1fd009ab200bded71e4b7094a_1']"
2449.0,2209.0,16:00 - 18:00,2,"[272.0, 280.0]",0.004,0.067,"['72f2a10c39f44c273fb5c1bef2e34d7f19e33847b11e31fe03e23cb4f130cc32_1', 'aa7204c16ff5d8eff841a7d853e14e7a7011f18e1931d43e3de4ad7e46d978bd_1']"
2449.0,2215.0,14:00 - 16:00,4,"[219.0, 222.0, 60.0, 145.0]",1.218,1.104,"['8cd56e78e6f2ce4967e246663133d459e982d69267ffa7961f98ef52055bd918_1', '8e3d146696e8abbd58ddb60bd66cde25d924159126180830bbb5c94ace228607_1', 'a1eaa7ab95d2860a86339e511ee76148326cdcdf5f786f03804ee299d8e9e45b_1', 'e7352818ab75d2da2344bf566ff4818c76f14ed7c068f63c24ebbdcd55574642_1']"
2449.0,2215.0,16:00 - 18:00,3,"[401.0, 115.0, 435.0]",5.721,2.392,"['40eed4f196024ac829b7f1276955b7d212a247c27edd7c035f041cb299d64215_1', 'e40d292eeb93b0b784409b05bed23b1a308b1496bfcb9fb2420b02c1d809bb4f_1', '3552fe321c3c033fda28020e1c5ec4ffc5a5af24147aa0e9f800583c04c5fe64_1']"
2449.0,2219.0,04:00 - 06:00,2,"[30.0, 70.0]",0.111,0.333,"['b603108d4b26eb6a3d7f43a7820f6302eaafac71c06b0801c5a7e59d753b73ba_1', 'dc44abc1e6f576cf5e18000f950cd4e7f11234726205eb7bc93565ebdb826287_1']"
