trip_id,last_time_gap,arrived_at_merch_time_gap,last_stationary_time_gap,last_stationary_index,driver_to_merch_index
0ab5d1dd91e719ffbba4f947aa4abe717469d76f727c4709bc677d78954efe1c,1128.0,188.4,558.0,70,27
0aba3fb8d79fd2665cc52c4b96007d133603fd1b7b1d682b6463c928c5cbd7d1,1953.0,32.4,35.0,7,4
0abc073ce87bd790f5854cdfd56215aef02cf17679850905eaa111906d77aa7a,2120.0,430.4,1345.0,132,43
0ac0a5c70366940c35c844c74659650361e111e260c033ec16b487cf13428a33,2541.0,1290.0,1478.0,253,232
0ac4860cadc82606cd2b0250fcf5d61f753d96bf17a44023d9387ddb83ba3ba2,1744.0,662.2,990.0,165,111
0ad0b76e0c0c40c2a02b2d589028cce5bb743e135963685fca8194ed574bbf44,1735.0,182.8,443.0,60,15
0adad23ce4ab5a1f7889becae6a09464e7a745e98f4af8272def076e7bbc309c,1884.0,267.0,584.0,95,42
0af0cef7d657fc4b1c84dc5c4c9397cff1173da83d556a7d2c8b0e91df09aae5,1410.0,243.0,295.0,49,40
0af741ce34f403dc6a22d0b2f569414753889c6f33c14e60c53f8d731ca92b5e,2090.0,330.8,1001.0,122,45
0afdb30cadf27d0271ea500a7b727119b3c457bebdf66126f1254cb4b73810b8,1151.0,645.2,712.0,125,0
0b0f15473f31d8559ca9e4c6a15d5f1273de697d0222398c9de54bfda9c797c1,1212.0,123.6,272.0,41,18
0b2c635e917a84c3cb952b9831a4df772bbac6adde0bbba8ea77e5b063f030bd,1004.0,318.8,531.0,97,54
0b3a554acadfc79e5567fda06ff2d0e4df88150e74be6ec74aaed03cb33db689,1489.0,127.0,846.0,91,4
0b5329bccd62dfe468cdc244ba931033d01cda90522a99098bcbc8c175fe2763,830.0,215.0,280.0,46,37
0b562c99d78b201f00ea9aabb1dae6852409f8fb8b040695993fa29b48e93744,1352.0,11.6,578.0,67,0
0b5aa750aed97966c0eea205b92ccf3e9fe8d33479e4c9bddb366a48fae44302,1540.0,292.0,367.0,20,13
0b6fc6210f40024bdaceb3e30edfb49f18852eea33479efef88af1930f5ea005,3568.0,196.6,305.0,44,24
0b7190af1b0a75330185fdb186250c31016afc4d970926155a87d0af6c50bd2d,1830.0,2.4,1023.0,122,0
0b7b8ca0e7db567d7cff9e23933e5bcaab46276f2a8069011d0be134194e7827,2835.0,562.8,563.0,97,88
0b7c9f490fd1696cab8fe17bf186d61a140ceb0888b36a2ca0215787f9536d18,1616.0,358.4,969.0,54,24
0b92bf6e00b868b27bdc0ed16d5540682fa4b091ef0943df5f7fba462f079abc,981.0,64.2,94.0,16,7
0bb20a883a92f8c47eed98979478d48ec7f700c5dac497cb0c05810ad01227a3,1552.0,204.4,922.0,70,18
0bb4ac259fbe472ae7bcce1d9cc8fb952fd921cef7f7765dda4ef4d236823d22,993.0,124.2,387.0,54,21
0bd155698a3bd26ba9869e12995dd6267dc70444478b554ddf725fe5a7334c57,1663.0,161.8,367.0,53,23
0bdbb10cfc8884307697813e7c09045b5808b06288e774bffcfc117e36070b29,955.0,56.2,289.0,35,6
0bdbfd8fed22a5a1534981dbc8be9e291d5a7ba044475099201adedcefd2bf20,2399.0,378.8,1340.0,161,54
0bef455de298f272885dc447d8bb535247ffedf7687f91f6e1b795ed9f051bcc,2404.0,28.6,83.0,12,2
0bf15f58be50fd1d6219ad357ffaf903c7e6193d784a42f9930a25788cb37ab1,690.0,10.8,65.0,8,0
0bf9e308d0524dc31c5cef5e39b5df5df874ebba93b4b635e203242ecf79797c,880.0,10.0,430.0,49,0
0c03c6eaf37ba71fd1e64df1ecc60ef91f24ca74bcac9daaa621daa28f579f30,1258.0,368.2,438.0,73,51
0c099ce31572f905b3fa74e33bc1acc0e61de46063137ca8c61d38302806b9c4,1086.0,134.4,238.0,30,22
0c172e0ebcf956141800c22d81edab96641e8248dab902248f61ac478add9208,2716.0,179.2,1410.0,89,25
0c242442bd96740ff9296a9ac218804e97c4cd7f5c590f86cb6cff7e3c8f2795,1826.0,239.0,615.0,79,12
0c2a5edcfe500ef13f58c6b3abf0a3eecbaaced847ddb60048d80bb2544e5310,2425.0,20.8,63.0,9,0
0c35c21ef2ca8dd8aa95df6e03a3c8f50276e32440af20e95922a29054fae36f,705.0,210.0,411.0,49,29
0c58cd031b71a38a1e2ee5c2d69cc27d2c8057148c0eae04735477831e35e9f4,1420.0,342.4,645.0,75,46
0c6216986d606755d5fc9e844f35744aaac5854edb2464092b2c10dc747a0361,3259.0,589.0,714.0,111,97
0c8caea813b946081b955f98d123518e2e41fa8c68c99186f6f65b9a302348fe,602.0,296.0,477.0,75,47
0c902229a45aa5755722aaf2b2ed3f4faecc78a52036295b72ca69ca40cc9223,1780.0,488.2,1085.0,149,74
0c95a8a5ad8adc06ec455c91764bfa5ab4f53ba11d650714ef96517b894b4fab,1465.0,122.8,620.0,72,18
0c9c4c82515764f52ae55ff3c92b338621c53c36bbb9da86033e2dc41ff40c17,1951.0,605.2,701.0,116,107
0c9f742906e405951db1267939ba4ae2b458bd02361222c91cd7ed92e2dfdefe,1939.0,454.6,765.0,101,71
0cc10cd5f7627e43daf5076861f9ceae5483eee4180ad9390ce3cfdbc6e65e79,2110.0,177.4,200.0,36,21
0cf18dd14ce3e6c55c63df9d4319527898cae76f15e6eb8adb20b0c779452123,1561.0,230.2,986.0,110,23
0cf4ae4751488e59d1142f3d9577248251cba1b523d3ebc50fb23d25f797444e,3054.0,138.0,2066.0,206,26
0d00e575bb53a000cab6f1af62da287da1749678c501c32f889e2a0baf1d3f42,1974.0,19.8,65.0,8,0
0d024a779df6af79413a7d16ca97d38987f7667449b26fe2fa91975d7079e239,926.0,15.2,518.0,63,0
0d11f26c6fd17a8be291595225a7dd4f09b37466a33f2d7a3a3a475660c0ca3e,2792.0,89.0,1525.0,148,9
0d19d511465137d99a9192f6953f27bfeb97658b9abbbe66637196c004feb094,1823.0,33.8,160.0,19,0
0d1ec78cf4865bf63adfeb79f1b09247f8bcbc6f4a3197acd9fc894d5dc42e26,2009.0,57.8,109.0,15,6
0d23b98c46f3af19acfa1cd34e0791fa59d554452de0418595d2540f68904bcf,1821.0,389.4,710.0,110,61
0d3c740ab21b0670587981952e415d1c4ddaa28a8389a248d113241540bbbc63,1941.0,168.0,697.0,81,21
0d4957df7236f403394b4cdbd37cc1e35e5df342463aea060c2419f404ff4a94,1555.0,664.0,734.0,127,118
0d555a5d08b8d0b464e3ea6c53d06bf366c54e23f1749475a24c73503ac46e42,1326.0,90.0,449.0,44,2
0d942c670f33523baf5284ae1610407ad4473f5b5c609ea91033e9eefa04665a,1894.0,91.0,130.0,18,0
0d9bde6f3101f20af9b75a742f5a1c5394728fea5ad792cabb24dc6e6966a7f4,2009.0,15.8,557.0,53,1
0dab497715edbbc284f661581acafe328db9e162951604a7f1bde127ae01e2b3,1660.0,557.2,939.0,83,60
0dac3cf67312d3b0b2b0c7141b1645db35ff1f2984caf928a8e257265c0960b3,1935.0,7.8,279.0,27,0
0db14f64084c9bc5287091045ed301a82d2e961e843e52994edb1edc41c0f0f7,1295.0,87.2,110.0,16,6
0dc90912cb2fbd534899509c7c6394efcc8f7dbf5a8f05b621cfa136536f89fa,829.0,164.2,164.0,29,28
0dd7b1bc011be6ae835ddd8ebb9c1625bb7f399b370c22bc8d2fb3ee06aed794,757.0,10.6,111.0,11,0
0de34a9be88cbd94b6cbcf82003e6422d294f6f1494a5071227c7f6a4f0c78f6,1759.0,382.6,1125.0,140,55
0dff2c2d8b1f4f695164eea84849392b91e5c64dd49664215b9df965f6986ec8,1249.0,140.8,716.0,82,22
0e09660a2b2a800c7c76f5d88d62eed6e175fbb51fb936ebc391a6c5948ca88f,2027.0,42.2,144.0,15,0
0e09a083aa79139893d81da0030d9abf75ffc5ec6d2f63018b867eb2bba20bc4,1476.0,82.8,1311.0,138,15
0e27491d49c13bd772c2d39f244dd6e57d93de6a3cd4c42828389b07edf124b5,3002.0,27.2,1354.0,79,0
0e3a4fbae9b16bc6c4d6ecb2f65dadac9a8b1c5b6342576a24f1e1c4875a512e,1339.0,1.6,115.0,12,0
0e4ef888f28382936b0f751b7c10205750ff2147c2f64c3a2929598308720f6b,2592.0,85.8,143.0,19,0
0e5e1b0bbf949ca81a72dd14ee9eaea06fc301ad9872bd3b2f3871f5a0e2138c,1445.0,183.2,645.0,68,25
0e6636795f074e3d975d89827011cdbb658f5ba7b7fb381f97f9b25af95c2ee6,2471.0,167.0,165.0,29,29
0e873485eda86bae22b238f0a3dd7983e25e7c989456d0d4494a77fe3a8225ee,3896.0,365.6,617.0,75,55
0e8d6d0a81837e2e8821e0c0c76b102bc0e3fb4ab66dc504892a3ca675689a45,2282.0,269.0,1085.0,120,47
0e9a32735af0f68c4de2d7226443a8510ccc3567e9374ad3aa6ac38cd4d73345,1805.0,335.0,629.0,116,50
0ea27155e092745bfbca85b137cfcdeb55e3ffda62cf5884645452d1868dcdbf,1968.0,162.0,961.0,115,18
0ea6762ff642cce83d1732ba5049883f131de13f5e0f10191366c9734fab286b,2808.0,609.6,1453.0,168,91
0ead4065f352f77d02fb581b05a01b73790d578b213ebb8a8fc5965aea8c3903,1887.0,322.2,343.0,61,47
0eadd42da89d7c4c14d4bad8946b7addc6c05fb77124319325ec1cc069c18bda,1853.0,63.8,252.0,29,7
0ec10336b73f91b7a5853535c685a3c4d03426266e964235de448d96bd92e638,1619.0,440.0,934.0,133,65
0ec21632f4d32143cafa50af001230bda9f134e274820e065b6fd5b890974718,1383.0,6.6,1132.0,121,0
0ecda91cfc3a362eab319ed1410961851c59a23f1f852044c7c2da6a02557500,1242.0,97.8,115.0,18,12
0ed52683c7a131d5c521bdc21554c39b92413b18561db5c166717077ab9d27b4,1101.0,121.8,137.0,23,18
0ee3a067bcbe2f44e41b6f268a05b749f150fd63216cabf3f4dab57182fb9256,1846.0,358.6,781.0,100,60
0ee6e81acc955bf4f25e0c354c3aa3c15b865183f1cc59fd9bcbe1454f39d51e,2745.0,592.8,1797.0,122,51
0eed6ce01b41043ac9ccd8ba0817331497a6520a3804acb2094d4a17d5338f35,1268.0,72.8,361.0,37,0
0ef61ea65d54721664dc103e4bacf30b68fac2904ca199f1458f897824e6d44e,2055.0,329.4,1015.0,127,49
0efa45480f1f338a7487cdc104daa62accd02c550b2e89b6d993c163404a0cd6,1752.0,129.0,140.0,17,16
0f00b8f9d825c567b90b8838733f22e86d8a596d291140a4fbd1848214b188f6,2125.0,336.4,610.0,97,56
0f0d610800b5ef128984daaff38d27f09a8e57ae1c3e96e09ac5d2f311ff94f9,1363.0,199.0,678.0,86,31
0f0fe9118d12fbf3fe4463803a23f896a491cef72206cefc3ea3a3289fc0d318,990.0,463.2,574.0,94,76
0f106c900a0125c561903209d924ea5c30f39e0256a5bce15755e3de9bc75270,1980.0,210.6,1262.0,143,23
0f118e31b7b9d5f5232bdb1356f4fc45bb4a640bc7ba71878f27e6231179f5ae,1617.0,535.8,666.0,108,96
0f196a20b3a7977e11c6ea73dc54d1b40e0d69397a4e1fff57669b3378b674f2,1761.0,163.8,1077.0,130,23
0f21c2762b02cc704274d4f6e2942bccdad0b6120351957970ce8de0f3256555,4264.0,1159.6,1197.0,199,185
0f2666813ae1ec9975b52abd2bdeff6986e27ed719661c185c9151a0b8915e12,2086.0,140.8,781.0,82,15
0f3b635533daf496ecc526f90d3cc84460b57c0249cc10983f0f48f1cf3bcc83,2574.0,339.0,1439.0,170,55
0f527e798c0061866a91e6c33c5a9899a25659f113dadcc0a4676a6beb250a78,1416.0,7.8,10.0,2,0
0f87dc5fd74cc7d8419009434de33deacd98d0b9ae38837b0515edf251a6b363,984.0,271.8,573.0,42,11
0f8bb4cbfacc71d9667616d7cbb6b9f228cd74be8fde81032e6a440044801e0a,1410.0,197.4,567.0,77,28
0f93b7dbc2aefa67e9c488cb454dca95f8c1aa34fe3eca1782c5d251d9e815a6,1730.0,90.8,595.0,78,16
0f948b40f71c1df3077995f2c7afd7d6fe1034685659e14fa815cfb8d1e3a521,1415.0,110.0,565.0,63,14
0f959ea8a99b2a84e4abdf5734f98d42a00bd47de30a9c136e9f6720ad978b02,2035.0,348.4,863.0,110,56
0fa65cbf54d3ef08cc49bcde73f1db0a6684795452d2674dd894900cfe35abf7,2399.0,16.4,1185.0,131,0
0faafe89e81dc8c252e929dce8601bf7ff5cfb675a9816a7b60a4cc5345216a6,933.0,726.0,809.0,144,129
0faf51449910ac4cad74ac797a07d36a5ef1353570606d11c2b52ddb07fbd568,2986.0,238.6,2271.0,232,42
0fb66ce383106472784fa3431b5bfcbb797f3f5ebb0e8a4984620eb4a35219e9,1127.0,45.2,229.0,25,5
0fd110b53a9eacfa1a58550d261f2883d46da552bbf30719871acd3619e32a67,1199.0,95.6,821.0,85,11
0fd2c3f693978c267d43451d2fe6552ad714f2fdff3f2e2598e628e6dfbe7344,2206.0,317.8,1386.0,182,48
0fd681874b4c01ecad4af1d6b5e8afcfafca2b67b6e27eb138f493edb87b66ef,1536.0,8.4,875.0,77,0
0fd69a55612c46cb561ecbafceecf4ba70db5dcbdeece6816da756ae18485251,2570.0,790.4,841.0,147,143
0fd991b5d8352575422d36db3c2f86f7751637495bc6795f395a9bf0012fa06b,2356.0,187.0,197.0,37,33
0fde229e7f41cbd00c350e8a1970e889f6c75542fd033d3161412ea375fdecb7,1150.0,169.0,548.0,77,18
0fef2822b85e58938eb5a7d4c274e03237bf82c2852cfe59c790c01c9fc5c3ca,1040.0,12.2,615.0,68,0
0ff08a899055fc2cd96578ad14d0ab7e3d98cf8c6064b29e2144465a363477bc,1924.0,683.8,829.0,134,110
0fffed90fb0effd240a290abfb8f4a0df67772ba36700186d4b50184951f6e7e,2270.0,45.2,894.0,104,0
1007d2c65ba4ec51efce169bd15733ec841782bc7aca6c62f1a77323aa4a631a,1361.0,25.4,336.0,36,0
1016b8fd307a2e5b0175c3ab767d6b1122b33eae216adc61a0cded455414fa77,1850.0,162.2,205.0,22,17
101ec5a35e18ed830bbb9fbdeb987de54e5fab5b2eeff9c2d58eff16f2fe1b99,1751.0,264.8,286.0,40,37
1031cf3733f5625a74781f7c03322ce8dba25bc46ede72f71375b9129c3e2a4d,1610.0,93.8,870.0,84,17
10538de81b73f9ee4c61a53a2ea2e15870c8b8c6a30bc872559b16f2d86b8697,2280.0,6.0,570.0,49,0
10596882d0c093cb41348030311f888ae1a4541f9f309edddc8328741d7a6873,1109.0,0.2,379.0,68,0
1090662fdda25f908acef6d5ea62f3690be2b30709b4447e856725e2570f3e31,1245.0,13.2,495.0,49,0
109377330e1b13ed10aae624972c4128bd90d6d8b59f72a82c86912ed2a49d75,2903.0,310.4,1736.0,190,39
1097cd9d91cebf79c8dab9a9a8e452ae9190739d84ccccf9dc2b7a701739da08,2918.0,326.0,1502.0,161,42
10aa3188235477a9d4a040423e308b918190aa0eb1a1b5cc1a3d93ad79aa7f26,1280.0,6.8,80.0,8,0
10c86f1e72b26816aaeec6abeee378c5a7931856b634f69a0916d7f3902ad6b8,891.0,166.2,175.0,27,7
10d295482eec1dc43d1f6c6a25cc220fb50a63a351bdec8c9f253ddc720206f8,841.0,175.6,359.0,57,21
10da89f0fdafdc2ffc773e3269ce144cfba941e25d4cde6b80e368fc9780d626,2099.0,546.2,682.0,101,87
10dad3cb737a3faca589855d765691bd5cf9be2f0bc51c70ffd0b0f7fa4cf24a,2008.0,299.2,1163.0,90,9
10dfc73add9253a053f4243e84cfae0f31a313e837dbd9cf25fb386f160eb5e8,1414.0,11.2,569.0,62,0
10e24fae5a63f7d6b020d538171af82cc59d52d1f35a7d85500a60ce2a63b077,2195.0,501.8,500.0,98,97
10e86f65caee2eed67cea05009baa23f81ac0162b02cfd60d5607952f270768b,3030.0,504.6,629.0,103,85
10f5d2b9ebd329066d9475c330bd7ea7ad1b77733c8c5860baad592e9f4a25c9,2470.0,94.6,361.0,44,17
110d96c6f87f3726e205f54b6c54fe59686ab8c12636854283efbc3937ad9532,2181.0,63.0,1036.0,109,9
1120d6218476eeeaeac3c1698ee5bf341e5f33d25cad1693f7597c73a6e91caa,1084.0,100.0,388.0,49,9
112a888a25de5d86c6664980a9b90afd5bd9dfa73117519386e8caae1ed254f4,1543.0,547.0,993.0,156,98
112e185a08601070833933977fff4d1d28618f1106caf9e0a494ece931e0ca6e,2279.0,108.2,1434.0,145,0
114f63c9d6f02f0bdbfc1effe79580191195bf344d70aa792648d3b72a8c6332,1186.0,36.4,260.0,28,5
11689e55feda2308bd05dabcdb5714bb62bc6784aca137ee6110c92096501ece,2185.0,91.6,1060.0,115,13
116e4bd66a9bf68e1a9584acf351702d750b021e67a4d53980a26f5b9d704b2a,2167.0,565.6,788.0,110,64
11733e7c1e16b013dea76ebe22b0f40f3a1e4b460c718da124c0466b995eaaec,959.0,14.6,200.0,14,0
1174254c1f1bddd63806ddf3711fcf67168c5c15132ceb01ff29e02aa18fe342,571.0,110.2,416.0,55,6
119289ce71f2587a845209a47c4cd5133b36f468aa547995f63d8ad39132c401,2002.0,940.0,960.0,167,152
1192f187ade1ff84426e8862f18099a1f3427d483d7867fecd8aaa66fed8049d,2099.0,420.8,769.0,107,72
11a48b7bd2a0965c9c9bbdee8536efcfbe256e802ff6f78d1c63aa752888abea,1533.0,180.6,737.0,84,19
11a55a425043e7634608b1918585b8b775ad535efdea338f74bb7189b84fa6b2,1431.0,153.0,743.0,80,22
11a60beadb1829710fd008af6417877a7f9d2b5229ea7a968f70f59fbf1faa7b,1749.0,57.6,1361.0,140,0
11b49fc67cba47304130a19accd2b1d81b37b174cd69361ae2bc90a90b3ec396,2089.0,8.8,183.0,20,0
11b58a3e9ba0099297089ccb55add5af63f34547000d4749be45e4a2dedfb7b6,1238.0,99.8,275.0,34,8
11b5fcffff51e5cf64c02ef063a27f4ccff240fcfbed051defff4b805d912f0e,1322.0,6.2,1012.0,97,0
11b8cf38578a09567d14faaba68d2227b021bd826c45a87cb8edb33a9e13b686,1263.0,19.2,740.0,82,0
11cc5bd439060f0fb05b922afe7043f773ad83d4de4e8c86832e4f6d58382b4e,1343.0,50.6,795.0,91,0
11d18f22aabbce5c70dda65ddd230179b21cedeb72052595e07ebcafd193e6d1,1158.0,121.8,289.0,37,0
11d4d5ce6dfee4ea5c64457374efdb4affa29461ab5a7f523626fb48eebc5d93,654.0,147.0,269.0,46,9
11dd4235e0cd56a775ca1b8dd459173ecd381cf5b4da2e499097510004680404,1317.0,7.8,658.0,65,0
11efe6ae5c93f3f33e2369fdfebc15c87d4121d6c1ec88b2bb00942a8ec41149,1074.0,6.0,484.0,57,1
11f7cf462bbbe0762447ab6d1142ddaab8c6ae978528e61b44ab93d5dc71c949,824.0,237.8,376.0,58,27
1201d2f54bb481035a92b081bfa1bc7363d0fb2dc5cb8361a4480d0c70924211,1291.0,425.2,875.0,93,34
1206d968f26cec107d770c2d71d217cef9a9b6efd3b79e4f7f5929ed7f4588f6,3172.0,365.2,2379.0,410,68
12205ceace94a62d4cc23c6c2e0252a79db56c4b3354c2b756f4a799e6052f15,550.0,37.0,176.0,20,0
122062ff3dc68dbbff94ed5bec6de60e2f683a575a3d1f66fe71ff536b9f44c7,2264.0,1166.0,1412.0,86,67
12209b23e0f31a708118f38662f29ba610844e709487a1877c10079b209895d9,1259.0,110.6,513.0,67,19
122590770b4a8eee150ba9eb3becac0231e722b9af67dfda41492f2c77facb60,1520.0,407.6,1020.0,135,69
122e177eed4d1214162f21d3070bc25a5716ee5afc5369c5163f40b36e8168a7,1154.0,132.8,335.0,36,20
12333255b38b94d9498f59800463f94fe9b79463238811de57ebeb9e5d28673e,2403.0,191.4,1150.0,127,13
123d01dba4c4b2d7f67f7ef85e7d461e435d55ff1bea304bdadecb5a22da250e,1310.0,228.8,270.0,46,31
124bfaf9709daf173f50abfd9c654cfb8039e7e8de79ff59a9d44a2160a69708,1083.0,7.8,566.0,61,0
124e6fde1921e41034f5e4e2c8ec2d5822ae058fd2a75a6996b6eb3a06cd4bc6,1532.0,11.0,738.0,63,0
12622f13c95bc4b20b18280ff40a7a9a48ebca3509f3520792c5e97ec8e67764,880.0,149.2,535.0,57,21
1266a478685c07eb9e7e5dceed254758bb4c6c80ed66d0f277a55a274ba1672a,1683.0,329.4,1121.0,147,51
127ac4dddeed9bc72efc2b8431ad6daab5180ef22865d6723974275c1bd750a2,765.0,65.4,620.0,69,8
1286135d4ddc570bcfb30d9cc1474347bd9de2c912ed5311af664c82045b8c1e,3074.0,2285.0,2494.0,431,0
1294c605783e12b3eb6f362920fde806a9b80eb521697d98febff8efae07b3ee,2208.0,525.0,1417.0,188,87
129bcf2b5b27b1cd9da5488ad128979802d50e67fa8ffe24eb103d2691781b95,1566.0,247.8,625.0,88,46
12a7ceb2a64221a64fb001e8dc41531fead65d1b2cdd32d1c1f59f73736544ec,1484.0,546.8,720.0,128,69
12b9af1fa4224db9993bfa7cbd29ef397005d5e5f87ef62875a917a4362af01f,2751.0,99.6,155.0,24,18
12ba5e47d1861080b1a8ddf0d014e782b89580a179dfe7c77b1087538b7bfa79,2424.0,177.0,1421.0,140,25
12bcd0adff42417a5df39c96d09d4c6ed782828adc540e635a5bbc20e55462e8,2631.0,502.8,636.0,98,78
12c768cbdeef3251a8abaa8829566eec7cf2e3fff82b41dc4160bd245b5f5dac,2169.0,373.2,1179.0,147,41
12ca4b3e1ea445e7f3f5f8d69fbff501474da74083443571250028a16d02766f,1455.0,225.6,225.0,42,41
12ca7f5b37949ef9924936c1bafa12511d90111cea2a9e4c5173eadeb550d99f,2034.0,12.0,124.0,14,0
12e4957ee29aa8691bc74a98987b5443ff55563800a85356722c66b12308a5fe,1983.0,196.2,588.0,76,0
12e704c647fba43e9c63438ae7b06d49bbc5a6caab7f02341366e5aa717a96d4,3042.0,123.0,125.0,21,21
12ef43081f759276c49f3428f7fd61e6b94f1a29f083416b3f67e734a4af3bdf,1565.0,1.4,900.0,84,0
130c8f3aa330779d585d39f3ebb0f982b390ba49de5c5e4de8132cf6ffb8ede3,1241.0,198.8,587.0,74,25
132315267e39614afd4b224fe04f3ab789d991032891854ae43fb129fba42ae6,1875.0,355.8,1410.0,166,61
133037e2dcb996dd2f72263505c8bdf184ccd54bea166e46b01064dddd589d77,1227.0,106.2,171.0,28,14
1332e5748746f5519af498d2dcfb0666ae01e532dcb4fde81dd4258433b35319,599.0,9.2,314.0,31,0
1337be68ff07ae40bc3c05a2158244c0e62377a5464801e4579ce25cea5f35eb,2070.0,369.6,1341.0,168,35
13484ce0b93ced4322abb30ed6c264f8a27482bcc4dd951829598132f5b5f2d8,2424.0,22.2,280.0,25,1
13597f58c7675b333951c5c10532f644022a6b518eabc5b578d0aa18239568c1,3300.0,84.6,767.0,68,16
1359b008cb27e5e63948c131e9c8c85dbdc7fa44ad4cf3d7f7ee208c5e5c0069,2153.0,285.2,709.0,107,50
135aad5d33d299e6ea005541b92e68ed00b0c52b315838d4373dd9bced75b489,2084.0,69.8,779.0,86,9
136ffe610d93c1cf5a9c999e8c9e8b130ccad9372a69bf02d0689a260722f62b,604.0,94.6,210.0,35,10
137466d6efd6bf15e8bc195e65d9b573aec0c53136c901b629c64c6cec555dfd,1914.0,193.2,694.0,85,34
13751de630227189f9d4153813919b00fa4a3e14515c1218d619c15b88fdabc3,1034.0,33.2,55.0,9,0
138290e1961dd5d6641a00378803caeb07cc3f629b6f64553d474c90379d4d28,2346.0,45.0,490.0,53,7
13894c866130f7d2db3e7a6961be332de7c5bd0e35772fb8e6d257b06e402ed0,1145.0,38.6,635.0,71,0
1389943cdd1762dfff9d6b3aac380b09b5dcc1587d10c5bc1f705e271fcc4655,1354.0,225.4,354.0,57,39
139c16923d27757c006345e7d4fe5aeb67d335cf6e4c04489baf05f5b593b9a5,1928.0,692.0,925.0,162,21
13c478c58403dc0cad74605701c2ec558dcfc07c856259498029c51a3b938bf6,2892.0,427.8,1469.0,158,70
13d4eb95e7fba421c2949086d40b8076054568a02e2739d1a7003a5ad049e362,2233.0,63.4,936.0,108,10
140b612581c15f3d380a66c2aec067ba7107f1e2bbddbc489b36cef7fd60582e,999.0,24.0,522.0,52,0
143b3b7cc0f6a1adfdac225c68a80fa3a657993002c2bd591c91f663e5d75518,1272.0,6.6,734.0,90,0
143e8cfb15b10f0261751543a834b031b8c1d01b2b453c6964de7305c88cd071,1328.0,247.4,882.0,114,28
145eb2ccfb40d88ebaafbac296caeffab66ba20f4b5c9fe605af28dc87fb5088,1617.0,252.6,992.0,116,35
146333e926476c7c0950f43e1f8e70aed8f013674db9d159f71b38c9043bb27a,1872.0,138.0,275.0,40,0
1467900fc243a1ae7cec79fc0490235ef9bc037cdc0706c921dd74119e34be26,2158.0,7.0,938.0,106,0
1475b69f496c07ac7a15ecb313f205bf59aa6e3f5066759a4a0497a242353cb4,1715.0,812.6,890.0,160,120
14780f1fd6052021014960444cc27e1c0a888a2ca47bbb2edd0b8ad23c82d754,1198.0,187.0,868.0,66,29
1478c4742bdb098c73b16cdee4c0d1eadf1ed20131e5701f013729ee412c3e55,1666.0,350.8,370.0,68,61
14878b238d98ccdbd9f3bedbe0d8c4e1612b959d4c459f7c760f2fba4201c02e,1945.0,55.0,1001.0,97,6
148f859f2156985f16c075bb84c9783dfc096542c6984fe525985a7e4a2aaf52,2317.0,433.6,1612.0,185,67
149081d69cf3a6480784b36da4eabc7428c5c71bf5eb4681c0d9e102bba64497,549.0,165.0,170.0,29,29
14949c3970c6b2429656090d340706cdc658de189bf27db315a228ba977399fd,1034.0,190.4,746.0,91,17
149e64eb8702aaaf0df0c70e5afcc163030bcf2805ef2c7ab12a58b9c5a521ed,1877.0,86.6,87.0,15,13
14a03d12f4b78fd7fe65deef852987a5d6c0d138dde796532f8ca33a63ce98ce,1131.0,111.0,385.0,53,14
14ac3401bc16d221fc2d2e6110c4ce802579c35e00af8873d88e403b67922914,1505.0,173.0,802.0,91,20
14ae68647c48edf4fac8e2cbea72d9f7697427e0560b43f1462d9536feaedab1,1578.0,222.0,638.0,86,34
14b5dda96e12f7504c9720695745326cb735b7eff1798aff4b3b51a07c8e09db,1151.0,111.2,1008.0,106,10
14c328feba9069989583b88a09a9d0ddb562bfc8eaf2cac66462fa7e8888b661,1070.0,143.0,246.0,40,14
14d0290c5538153b1a8d0ca5aadd745c83194f456b5557c4b3fa42864d086867,1320.0,24.6,816.0,89,0
14d183bd418d885e3fb9ee95b39186c3e1dc48342861073f6382df148ec9ddfc,1744.0,57.4,70.0,10,9
14df3739621516cd5022abf31f071afe1158bf1f55644adc3c2c8d2386ffc25f,3429.0,709.2,1115.0,134,95
14ea215d53b741352ef38efee9d23faaf4b243dd9c35a7c3f03a683b30a5436e,1665.0,174.6,640.0,82,24
1505a309602e9fc211b5f8a34b511d5fe3f41ed1ebbda0f0943ee1a65d3df7c7,1140.0,53.4,310.0,40,10
150cb7045a2f7ec7ddf95729630fd4fd2ff6447e550cefaf3d2487010375d4fc,1724.0,14.6,1174.0,124,0
152bd6f0b4a1cd53fa353a331868b4dfdeff81ac500011192678a6745069d9ee,2175.0,207.0,485.0,61,33
152cbd1e01ebfaedb5e4ad5337900be4029fda68452c3d5948fa4677d95e8d3b,1540.0,440.2,690.0,110,68
1540bb1fd7d76748bbf1bd142649433d1a9d908576b9b3f1c7190abbef5a2826,681.0,323.4,334.0,62,60
15445e5dace2163dad870301933e6c35f2bdc03a292e1a9078b067e744830e7a,2179.0,259.0,604.0,84,15
154e9da2dee956996626d64add1836ecd936792d162ee14ebbb0230c46a26c2b,1897.0,610.0,779.0,140,110
155aaba0f5927d3d2c1e2293463f7dfe6a557389c288280754797a2d2555b2f4,2488.0,292.0,315.0,58,48
15646cdfaca67d07786680d1b3299bbd829e86d8a60abf68f07a4e78fea074d2,1566.0,1.8,879.0,81,0
