start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
29,291,14:00 - 16:00,3,"[268.0, 190.0, 380.0]",1.689,1.3,"['3b5ff13bdd4bd95658feb37c562ff470122088fdbcab1ea572463d438f4a667c_1', 'd168713a567f879847f76a733172645fc9a61521df63f20bbb112de42947fc0f_3', '45d0a46becf8b3fa60e5c4c776560027992e5c41cfd51b79adbe681f752358cc_3']"
29,291,16:00 - 18:00,2,"[340.0, 426.0]",0.514,0.717,"['b8893d04707c3efcafea151ff42f1992d39a61d7190a784e5215d57480187dd5_3', 'd6b1f0335857e396de06956008a492488a3502de20324929d8400e62b94f2d19_3']"
29,293,14:00 - 16:00,2,"[510.0, 928.0]",12.134,3.483,"['63321463bb8b2b60b9ba80a929a45c1f0209a7419e93bde201a8d916e01d987a_3', '4eab9612e872ed6a0c993486f6937e03fe9b39de91c6ec5a64c784ecbc592712_3']"
29,296,08:00 - 10:00,2,"[1267.0, 695.0]",22.721,4.767,"['91f2fc2ef114849e3a66378e7723207340bb113f3c29977a33e48176fc1856d9_3', '2be889fcb0f79b2d36c327347909cab4b1244e1d8776720931af84a76b25564c_3']"
29,296,10:00 - 12:00,2,"[1115.0, 853.0]",4.767,2.183,"['8b0bd324fb4db2808241387d7a4ede82f106fec33fb7fdd96b4eefda68a98dcc_3', '5d20597273f0cdae62006d00d7ce9d1a74ad002dbfcb27241507c540cb830157_3']"
29,300,06:00 - 08:00,2,"[1008.0, 1037.0]",0.058,0.242,"['426fcdbb6dd12e6f6f70fa40ce23da2fc8db36fb1eced7b7a4d10520687da338_3', '076054454fc06628abbbb939bbfa614125ad7225ef530a750e282dece6f51c3f_3']"
29,300,12:00 - 14:00,3,"[1106.0, 1110.0, 2374.0]",98.936,9.947,"['1d466af2b5e7c5797a68666627491482ed751443e861c6737a4ffbc75f625f0a_3', 'e660fd81d5a32e3d38f359493f234cbf2fdd36cf089ad44ea22d9552faef66bb_3', '04f98c274b02ab2a983cc9d428339f663a6d99e8872c68054c538cf003155ab5_3']"
29,302,16:00 - 18:00,3,"[1090.0, 835.0, 1399.0]",14.772,3.843,"['3c557d0543fa2d4bfefffe15bcbf30b81e21aafa15156d62de900eaad2ed457e_3', 'c0b7286f1659a6ac15500039497953902d8c7daaeee6458dc9b91e466ece2055_3', 'e029eaa200f9560acd8a2d4e61296a3095933e9c9a45810db3d2f05a55775add_3']"
29,303,08:00 - 10:00,2,"[960.0, 925.0]",0.085,0.292,"['4df1ae5904c2f79f7082cd1ca28b6d1576e13e2a52d1fa9671e48631f63e9530_3', 'ce301461f6d863de5643bc0bf21eea59ba5a0c1f303c123a4e2e20c81652585a_3']"
29,304,06:00 - 08:00,3,"[455.0, 495.0, 785.0]",6.006,2.451,"['bcde2f0bdfdbddfc5bf04ff2fb73488f298bd6817c36d9c4b5523196831376e7_3', '2b07ef726e48ea93895af8fb0546d6f3a60df4f5b3f4084ab651f62531f91a9b_3', '3b758127043ffc40b2c878a135582711f1d5f70b36817d7eebcae7cee210e3e2_3']"
29,304,10:00 - 12:00,4,"[1214.0, 1190.0, 537.0, 609.0]",27.675,5.261,"['823dd87a800b866d439e4e79b521bdccf6873579e669d45c98d5a8bb0aea04da_3', '2654829fd45298eb0fe099c60b3bcdf77db537fbd95b5c5e342b65b70fb11c19_3', '9217d56d78478da7fe5bd419d88b99fc3a0c2a9008082917db0ea416fcf5b627_3', '66a4c293940d3eec258bebe870ec4e8bcc71f8e40ab2cccdb061787b3ac49608_3']"
29,306,08:00 - 10:00,2,"[647.0, 1308.0]",30.342,5.508,"['45c3729a67dafc52e81e666a0f45b4747a8f31d488a87c67d8b5f4c456fe8c16_3', '7451baa3b957a9dda839f5d3736653585f32b817a60b8c979e71e181c6b5d2d7_3']"
29,307,16:00 - 18:00,4,"[1998.0, 1405.0, 1719.0, 1596.0]",12.87,3.587,"['7dddb810b4cb371b80c2cd5054b9f88676fb51039b27757e6a21b02c52f42751_3', '2af67f94092096dadc18ee7c02e5cabfb8c255b619d240027af8cee69565d17d_3', '2028aad84bcffac2ecd6ec530b4001830a1313b5a1918a3c244139d94b0f21a3_3', '21a108b8ebc8f9c56aa726420e2e341d4caee21a4b1186a4e3684ae9d16ad837_3']"
29,309,08:00 - 10:00,5,"[950.0, 616.0, 937.0, 849.0, 772.0]",4.18,2.044,"['10a016e8d0decb676dd8424cfe8d1dfed70c1c6de1c3692e6e8fb991466f1332_3', 'e4d659d804c6e52ecc50e619b74dd4942576903a16f1554cf5480e4df4d28c2d_3', '30ce15da1b2eb8ff4c90bf81fa265659c01f8bae764edc1d730496a99e09597a_3', '9875447872a56e146e747a8d2f1601f6290930b76aba097ffab7aebdf78aeb8a_3', '14130547bb516995453d5f289afbedc5a797c44f45f70591fd1a5dc8913fdfdf_3']"
29,317,06:00 - 08:00,4,"[937.0, 1863.0, 735.0, 761.0]",59.318,7.702,"['7c34f849c489bd7a3d5788f761bec01e6e562c047aa86ca3ec2d343139a1f855_3', '7e4dd27f5f0143f3ecfa5f7d1590a688e91cbbe98318ab6f366a4b132d336a08_3', '6668f8a16dd1e9f0302bb6ac5c3af147c6a1af059a325fb91d52f4ce38f30200_3', 'c69d1f28c86f826b2347d00897d92006f669e7d1a150913b147a2027c895b467_3']"
29,317,08:00 - 10:00,2,"[768.0, 1025.0]",4.587,2.142,"['fb09f3d39cc5da4299cd68ed2faad7f8ad383fd6680a41ec638f6d84c02a9796_3', 'f482e52fd83e58d5b511a5550253a4929913d41157a14d722ebbb9b89c1fcdc6_3']"
29,317,10:00 - 12:00,2,"[1005.0, 809.0]",2.668,1.633,"['983e582f7df61dc968083265bd8512735a2679b618f152674bcff620ab88b32e_3', 'ae2e2c36c238a5844e45283e968c70bc07c9e9c45cee710a8b372eb2bf3de7f8_3']"
29,322,04:00 - 06:00,3,"[1039.0, 360.0, 573.0]",22.332,4.726,"['b6604fabd1ec9dbba7672ba88f5edf492f27a4fcbd3b84955e30fc50f2a16591_3', '7771f9fc4fa98d9638ece1372c04ac72e89e42b8c00c553bef4c4e25ab05c418_3', '03e2fda3e631dd6732913c1f83adcdb74256e1581e2aa95c422ab4ba9622dbda_3']"
29,322,06:00 - 08:00,3,"[965.0, 845.0, 505.0]",10.543,3.247,"['42951fe6e57cafb2f9020c59afc4abc8a695a78232155e0610310721d14578c2_3', '11b4bf99608e8833875fe85db2526fd19b0b8df2b91def9c8b144230303ee5d9_3', '015bf754665a43d9990e7644904eb6f957b64416cca96aa2bac1db27b8282e8e_3']"
29,322,08:00 - 10:00,2,"[615.0, 905.0]",5.84,2.417,"['2c79fef9bd4e5952aa70d216dada46b07a29a7bde0655d1f4e4d725a88ef699e_3', 'fdd64391d830d8e040228b2256c8a347b143246b52fb0c11e7946eb2a0b58627_3']"
29,322,14:00 - 16:00,2,"[1763.0, 1467.0]",6.084,2.467,"['cb59d6ab1207617905b32b6fa769538c3ccc27317811ee8ea96c6ea530c36801_3', 'fabc467516b37ac372e24749a984eb15c5c42d9bddbfd6ff79cb2fdefd8ba843_3']"
29,327,08:00 - 10:00,3,"[920.0, 1509.0, 1075.0]",17.262,4.155,"['a6d0858aaedf089acd51f55056f13566905bdce441b1eb172b0d6e9e5572c1aa_3', 'b3a2a7f4e9afab28a5995ece1cc4bb0a0a36094759bdadae0b325597163fe311_3', 'd7cc93949a6e704e98e3597d7089a87a05d4b8317017d3a40f7693b3dabcab8d_3']"
29,330,10:00 - 12:00,3,"[230.0, 766.0, 254.0]",16.976,4.12,"['4944968dea0e9fe28554cf450a33dcb331859d92281d7ce84db432709b6f1e88_3', 'ad425b42561cc19e65f2a2b8e5209da44ad14013665bad1da3b47ddeb1cf2d80_3', 'd6a75e2ad95f160ff8d9d2156931d176cae03e24c78444254bfe6c082cd26716_3']"
29,330,12:00 - 14:00,2,"[690.0, 1005.0]",6.891,2.625,"['ce25134338bdeebf563ee9337248ffece809badd36a37ce3dc617ffcad196f8e_3', 'ae4713edf2702170637fe105ea43c6d531b969a8227393fda87fef127576bdef_3']"
29,330,16:00 - 18:00,2,"[543.0, 360.0]",2.326,1.525,"['60d9a3b032e01261a60a35592c4083f8f932888d4a33d25c03ad52e4a6d2e66b_3', 'bffa61429e831717db0ff2f0d68fccba8c7df30a93d5bfc94d0c56c520a0d190_3']"
29,330,20:00 - 22:00,3,"[290.0, 405.0, 277.0]",0.919,0.959,"['a350b60f735383fbcaed4b3958a3f284576b4244eec11efc6c8a002dc6c4217b_3', 'd058e12177bd28b30e9efd8d89f8f41b252248ba350a4c9d07409347b23dae47_3', '4cbd4fc1ae604a5931ef12aa59bf733a8e30f44e81ebdbd0adcee8281f98f792_3']"
29,336,06:00 - 08:00,3,"[615.0, 565.0, 715.0]",1.08,1.039,"['e692f3599817b6f7ab16020a20c3f68cef9c2fc240b68b909377d8ad5aa38176_3', '2a3d1b5868d546ea666b85545a232a9bcbcceeff6f623f5c175354280294a871_3', 'f45dc5eee86f7c2fbb16214e1f31ff55f8a6693c351cd269bb353bd3537b9b50_3']"
29,336,14:00 - 16:00,2,"[1288.0, 1278.0]",0.007,0.083,"['d88cfc771012d8c1813253843356ea254618f8f7ead6ea21d10d6cd2176baeda_3', '79dd250edea02edaf58ca8157e3be3f1a6cf494b36930ea7555e1840cceb0fc7_3']"
29,340,06:00 - 08:00,2,"[561.0, 454.0]",0.795,0.892,"['067ba74e2944653de05139b0bdf119807895466510d9ca293037758ce5af7545_3', 'd7a84b3d3bda1d69c3ae5fbf6c5f3f4adca6f475da5a30451a58fef50fa8f875_3']"
29,340,08:00 - 10:00,4,"[600.0, 812.0, 885.0, 715.0]",3.178,1.783,"['f53089bf8636e404411c560316df44153115c5463e7811193e71409029c528b0_3', '76790858ad6ddb11ccc540e1d8159a3e84954857781e4cf1ccbfdc25d3e67e2a_3', 'eadcaafdbea94542638f76aac886e79162380bdaed5126decb6bcde33f0750aa_3', '5f1b7cb70218c863f940a1f6d8312cee52f212be7d05a4091ac106d4a275ff5d_3']"
29,340,10:00 - 12:00,3,"[483.0, 723.0, 721.0]",3.526,1.878,"['f6a7569459c0fc019a1d532d60b619ba0d57c4535f291fa29c8765a356f0ad95_3', '1ddf5369ebbd949af262697809dbd23b92271681074f72b0e87845d88fd8cccd_3', 'de6ca1b9be0bc9020265a8e05bc8e7118f7c8035aef228df96ad8e271ad54e6a_3']"
29,340,12:00 - 14:00,4,"[869.0, 545.0, 570.0, 495.0]",5.955,2.44,"['743df8816622b5a842da2c2283f893e5612238a3f5162a38f16f19e4b994f14c_3', 'b9dab95e9b895a5b180eaf4a6d26f3701ce54dff6ddbbd30bbaa1b5eab72a790_3', '1ec089a212910fb996d416249dec3ab53a071668618fbda1f5e9dfff8cd16449_3', '0fa0f1234b59f4c022e4f9c7c568913b6f0f13e206b41bf7beb3c416c42fad6d_3']"
29,340,16:00 - 18:00,2,"[1423.0, 589.0]",48.302,6.95,"['2d3877d350dc0195e654ecf4c2694e6dc6109142f126a335e5691d80f247c443_3', '3c0115178017f7b065256ddc1b6706eb7462d035688c682ea19b3532cc0da54c_3']"
29,343,08:00 - 10:00,2,"[884.0, 750.0]",1.247,1.117,"['af8ecf0526e984376a358028309030931f5eee45a1216cf62eca4b70f5c0bad3_3', '43dace43afa9eea732fb03e7f1e02b8b33913f9f0e8570309fbd3e37f9355cfd_3']"
29,345,14:00 - 16:00,2,"[1670.0, 1791.0]",1.017,1.008,"['686d322481792dc13155cd29d80456ecf8aa56cddb2e22daa57d48ff09d35145_3', 'e1944f0f0c00a98e39a5b2d25c10c167314b2b3144474a273fafd540e34b7c2a_3']"
29,355,10:00 - 12:00,2,"[3501.0, 1649.0]",238.188,15.433,"['7797f92fdfab7f999b2f87e623aeab99116190a4ae6a9a29ab55f48b357a1165_3', '07402c7c5e6bc026ac1373c7f1c98d2c331d55f8a46361d9a746ea1a1e4e436d_3']"
29,355,20:00 - 22:00,2,"[1340.0, 1928.0]",24.01,4.9,"['32beae1a213634bedffecbc4644fed449d523936f0500d8d988780dbf1772b58_3', '5b7775dc09b6b7742aaf0d6abe192da963f0d65fa9375a82f0d1d9dba2ee4155_3']"
29,363,08:00 - 10:00,2,"[520.0, 570.0]",0.174,0.417,"['14eaf9e9988a5bad4d36fffd9fd4da79cf98a8309eb77a236cd10da836e67d49_3', 'ab10fd5a6d310119992fcb57c026886d40b997b9ce2e18d0a5b65da1f4305e16_3']"
29,365,08:00 - 10:00,2,"[719.0, 613.0]",0.78,0.883,"['b7460c853cc0cc34e76d512635f14c32caa56e17b115abcd1f185cc96ff02f0e_3', '9e2b4d41fdea8be25c684536d11d8d2c7ee3f6870a2f3f32843bdcb1652363ad_3']"
29,368,08:00 - 10:00,2,"[326.0, 543.0]",3.27,1.808,"['bb66802e80c3e5317635cf24d85f604c017ffa8fce7d5cf40faf228e8cf6489b_3', '76a435b88e5949a5719817c6d930bc4b0fd39f35bfce81d903e90afc6b58072c_3']"
29,368,10:00 - 12:00,2,"[645.0, 570.0]",0.391,0.625,"['78e59788cbced5f7125f84ed606068c7c86bbc3e6d502def2a33cf4b47dbee29_3', 'aeca0831aaee0549971599ecfb0bc2d15737e23574c4094f08e22792bfd9d194_3']"
29,369,06:00 - 08:00,2,"[985.0, 950.0]",0.085,0.292,"['6b97b3d52baf5faf05680567395a30514eb356df288595ad1a9f5240a4b05b8e_3', '586d6b6bd54967c9a594af3bc11f23d4abf04e417592362b95074556c9ffefad_3']"
29,373,04:00 - 06:00,2,"[415.0, 388.0]",0.051,0.225,"['0a15f2183dc6aa98dfd2f1bf1ef524178975d33e38063c88d0700c558e334533_3', '9fc1cd7e422b7a5a121be66bce8162cc759e804e993bc52cf47504926c06756b_3']"
29,378,08:00 - 10:00,4,"[405.0, 785.0, 270.0, 405.0]",10.251,3.202,"['903c1c39ca389bc1131bbd943ba65cfa0d29064a4806525d24483843fc28293f_3', '428947276f769eb0885e02600f6547f0536f780eb495b9158834662547610084_3', '34a01c6712a1a597f2f86cfb642cb2e2609e9772f3e9324b9faaff35332eec5f_3', '95e56d3624a0800186176af055557dcfc2375a9ae36be232f3154f5451324621_3']"
29,378,10:00 - 12:00,2,"[340.0, 803.0]",14.887,3.858,"['406cc7642ba51ceefc98e28d7df3087875518ed6462bd3bc5d29f4ec0f74dd1b_3', 'f8f26dde4daa52b4d6299e21a14c264d6ceae34b7fc3c005c4a074775666279e_3']"
29,378,12:00 - 14:00,2,"[260.0, 592.0]",7.654,2.767,"['307388c49fdf093824e3a6fc6f485a6d1132ec7de33754e19303cd8aa9273738_3', '4e58b6c8400faae2a735a73fecfeda4a14e63b87869fefd787990ac8701bf1ea_3']"
29,378,16:00 - 18:00,2,"[785.0, 395.0]",10.562,3.25,"['9b08ec92e3c4d9c73e4519391fe99f52c6dbc1663bceaea2a05b27298abe5f3f_3', '76f213ce6b7dccca57d7f5f95d504140d3e7e1e64b9f5133e94e0d41ea3b3db6_3']"
29,378,20:00 - 22:00,2,"[270.0, 881.0]",25.925,5.092,"['ba2f1e4a30e9d77162042755f085f2f200b139eb0e2430f897714dfb650b334e_3', '6161811b4bc9f4e218db3b036684da9ebb1bee781f8f8337c6e3de1ec4633f7f_3']"
29,382,16:00 - 18:00,2,"[900.0, 1633.0]",37.312,6.108,"['5b30a6b3bdee6a72808df9b4e481efbbca9515473e8de730d419c90fb22761c2_3', '3e80510585d75f3b6a77da8634619d8bfb4b34fc641d03ec43a8b030480a4977_3']"
29,386,06:00 - 08:00,3,"[425.0, 416.0, 520.0]",0.615,0.784,"['783a7637ca3c9383548a2e0e24cec09cb6e771c747388f476a54ece2ac4ee097_3', 'b8c606cae3a0e6be7b4d20fe32b14667d2f8d9eeec9a25d57401d09c8b3534d2_3', '8d221b5d16384992da341304c9eedf5dd043985057245b5a7919d235ef0b2bdc_3']"
29,386,08:00 - 10:00,2,"[1605.0, 798.0]",45.226,6.725,"['7a9c37f0f1c6927a95fee95031a0b49f0390e232357bfc36a44f719598d0e067_3', 'c93857ef7ae5c7184ec60ac6ff36ca1f1ae6bd1bd138ab775982cd7132c3d933_3']"
29,386,14:00 - 16:00,4,"[513.0, 1007.0, 1087.0, 1416.0]",29.008,5.386,"['8de75d488bbb23e486cb3fbcfe7b51e958b04a92a0ff7fc2415e0bfca3c2318d_3', 'e9ded17cc6f01d385cfe0f26e66e0743d5bce722666240987d70c466ea818296_3', '27b187dcaa2d9d851fa5249481392603190678b05e55d368e6424521938fb1e6_3', '8879ab7b73f56d2047518e956b06810f4c1814a6eedaeb97def495faaa1d59d6_3']"
29,386,18:00 - 20:00,4,"[655.0, 755.0, 551.0, 760.0]",2.034,1.426,"['e728a6d5e0f5e342dd4c0c0a7fa28cdabce7164ef047fe8c394722b23a12c3ed_3', '453f2cba92b2ca1bafc1d2a4c8484e00826af61315dcd95af9fed16aa5f626d4_3', '4abdf57c377a9f7cfe4f126f131c3735eaab0734d8c10b597963694d70ec1d6f_3', '8fa1591769b80b86e97c7b7d18bb88f1216a9bc5da25c13600021630eee0ad24_3']"
29,390,14:00 - 16:00,2,"[1825.0, 2653.0]",47.61,6.9,"['323a19272016ab1e8280e2ec10af095b89d8dd5a2ad6205eb1f1d2dc48e7d60e_3', '98ab02f16d12b65aba7e64b0c174f8ae0fa2ffe997cadd21748fba719e67a019_3']"
29,397,06:00 - 08:00,5,"[1347.0, 945.0, 1217.0, 693.0, 1205.0]",15.204,3.899,"['5bf7172ed9463f2c4a2f467872ab9b5854e3062df268956ff5e72230f399105d_3', '879d825e4b0f508323c189567f9f501b91b2835badddd5bbc11ba6a0f80f14df_3', '8e14063b5547b820b3a067c5ceba62680eefbb6c5e805b36f5d8ad6ff89171e0_3', 'db92ef78b74d18bd09c05a5e476fa3467f68e6a78a62a477655885ae1f627cb7_3', '765665cb5c49edcd5b969b0d982d914156843622e961eccdcc8affd52f7b4179_3']"
29,397,08:00 - 10:00,2,"[1204.0, 1088.0]",0.934,0.967,"['a013297440b0750d3ad1da26884ead36c3d4f57827ed2a7ca75c18094b1b336b_3', '9d807c20c176b0a38a1e33afc5335a4fd5244cd03d0453a96c76b46a5d437224_3']"
29,398,08:00 - 10:00,6,"[457.0, 856.0, 582.0, 661.0, 1081.0, 521.0]",12.766,3.573,"['9b7d2cea17788eb7103844585f20cd96cece938946f0cda60dbfb3e9c1bcd232_3', 'b5492e8b22afd2d15d8548a5e89056868c541153bd31b65befccd887476aec91_3', '4a19027a500c9fd109113702137576d57f52158c39c68a8d570656351605e831_3', '625267b57dde92522b243d6839d2eb8997733a91cb08df147a924adeaf239948_3', 'dbabe70400dd8a74b16fd66b8aa841ce23e2f964d15241a2b4311ab9474b5885_3', 'a7f24e0d26049c4dd0c01032368f7f709d89d13f780a4cd6fe915f55dfbc29ed_3']"
29,398,12:00 - 14:00,2,"[849.0, 631.0]",3.3,1.817,"['143ff465602cb75c5d65c3be7c1751365eebad73b03c9bcc3e37e01dce47669a_3', '90929ce711249b7724daef298055b9fe40b475b7c82cedbf57e34ecbd439ef6c_3']"
29,398,14:00 - 16:00,2,"[802.0, 459.0]",8.17,2.858,"['18ea4de873ce09e6ec8b8e0722e976b025c0160277c8e4f5bbfa8049c969605d_3', '072ac3ac2e84e1a1741ce42f4cda2910152d2e69d1e39803dd8e6b0530a8d75e_3']"
29,399,12:00 - 14:00,2,"[1540.0, 3345.0]",226.252,15.042,"['0980ecdfb37bcc3e703618c8a2dfe34e8c2e88ec7f673dfe8d8868745673c748_3', '3f5246ebb49391e3469a7010f0a4a7e7a0234518067aeb96ce6d01b4e5ec4da0_3']"
30,9,22:00 - 24:00,3,"[185.0, 336.0, 300.0]",1.152,1.073,"['0ba800fca51fdeecdf80ea69b6f7d6de895723159f15133ebfc2cba6b1ab65c8_3', '2ac3ef0bf7098ed4d73e350513ef1f540f76e409dd5273ef43275ca4bc41274f_1', 'f642ac96089208f41626b894f7279440f51934ef2dd3ed045caa28dd152ed20e_3']"
30,62,20:00 - 22:00,2,"[620.0, 605.0]",0.016,0.125,"['46edac12d0e21f2c598dc3d4f90c65e935d5054f73a182a809af676eba025e56_3', '4d9a3da68a1f671a89d8bc0d52d5693ee731f7a71edcef2e32aa98644d4b993d_3']"
30,76,16:00 - 18:00,2,"[520.0, 760.0]",4.0,2.0,"['174a5cb578838d9b629b939b0f685307b2176ba364462194c5f2f8f5421dac7c_3', 'dad6484f61fa9ac209f59139404a4d5b114a7fec29f689e5bfc6bb403105ecc8_3']"
30,76,20:00 - 22:00,2,"[630.0, 330.0]",6.25,2.5,"['e8f85318a780f8e9d9e67c2243878cb81374f01385ec489f3c3d0900f8c90c6d_3', 'e2e0146e7738408dcafd23edf91ed680883bb8f4d0301c7d5a130418514709c7_3']"
30,119,04:00 - 06:00,2,"[190.0, 270.0]",0.444,0.667,"['f564672d6d88b1c1a7ecdd552959e0ee3ad0f9018c5c26b1f9c3deed51e0e536_3', '0e9360fff8963e86e89dbcae2394c29062911c0d286af5c60d7fd2d7099c35c8_3']"
30,119,06:00 - 08:00,2,"[645.0, 170.0]",15.668,3.958,"['990a0b120eca5e8cb6d9a8d52dd4b9a888b8ad8392f144f0f85a739d05a125c9_3', 'cd11793d54293ab9deb32ebe717e8f451e5bac5742fbdb69298da0964fed6ddd_3']"
30,138,20:00 - 22:00,2,"[702.0, 843.0]",1.381,1.175,"['e47144ef9b8b11daea71e37b87ce5dc14d2f3efb4701048b5e911e3083f9947a_3', 'e52167c61cd4fe9b7555f59b4440f1f806371e04aebe8811484693f535e5c6fa_3']"
30,170,12:00 - 14:00,2,"[607.0, 354.0]",4.445,2.108,"['797dddd733e80718cd825ce5ae7a9369a7dcf5538896a0330d8b8f6425d8eb03_1', 'c0bd43f7604f6cc6694faf7c6c6cae3e563ef26a257094b3ed3f760d951af35b_1']"
30,170,16:00 - 18:00,2,"[196.0, 346.0]",1.562,1.25,"['a0d3ef62156b9342b7faaa0ad017dbace79435a481ab698d8a96a9693ba4870e_3', '09ac47533f437f91a8dfead5d56ea5e471c0153e73d6e8eb3f9e5238cfc1489f_1']"
30,170,22:00 - 24:00,2,"[201.0, 283.0]",0.467,0.683,"['45fdecff6f8d8ea11bad60da8a1636f3d834e2784365284fd54574ec7e17bf9d_1', 'aae95fe7b2b6de54b22702f2407aa20d17268711bf125e3340b37c27fd69684d_1']"
30,212,10:00 - 12:00,2,"[280.0, 350.0]",0.34,0.583,"['989b19c272ca6e2d24d8e2652def434764bed118c144d47b8dd62be8cea318ee_3', 'a72aa1498ee1ac5f4163879ffe6058d0a5ef13b094a77671f4726d32d0f53a08_3']"
30,212,16:00 - 18:00,3,"[840.0, 300.0, 135.0]",25.181,5.018,"['1d7639fafab04194cac6ca6d92805121b0198e24a89e77c08417e4cc597b31c0_3', '2fcb682ffe9585364a34152261bbbc6f93afd5280fa9fc27c0fd757df75f7223_3', 'c77f7b1ce34e08ddbd3f0e4d4638470d601778dd708b2f89eaa9ae54cd4ff054_1']"
30,287,04:00 - 06:00,2,"[285.0, 102.0]",2.326,1.525,"['fe1b806cbf462da3735e43ded6577acce267e7f9e76b6ea89a3697b8bfd38998_1', '93d455845569f3647a7edf64a78b07c1c44fb2933283a52335c72a8b48b360fc_1']"
30,287,06:00 - 08:00,4,"[171.0, 150.0, 184.0, 222.0]",0.191,0.437,"['df0dfa378fa6ef221816ed2d4fb7beccda1a34abe3910e277e1e7b5b919e46be_1', '45e830808ad29a1df147573b2889d84a017d08934fff61d0b26223ab44b2f431_1', '371e3ade9c6d1db0fda546c98f78f7e75f38f514b7dbc2dc907b1fa63b6b0baf_1', 'b49b95f76c69dba51513d53acec504bda34ff3d2140080228f6d2675ebdc274c_1']"
30,287,08:00 - 10:00,2,"[335.0, 131.0]",2.89,1.7,"['828b91c238d17a0a7ba1716acc55efb036288b736557e0d007c7154d3533ebb6_3', '1b1750ef4614bd177fcbb506b9cc9c7186484e7f34d5c822c7e17bba231f1f47_1']"
30,287,10:00 - 12:00,8,"[160.0, 105.0, 171.0, 335.0, 291.0, 352.0, 340.0, 287.0]",2.22,1.49,"['3a61254c1ad80d09e8dbcc473c694f5ba50c02db54deb0c2f0d81cd3ef62486f_1', 'e4b099c550d776a49d75b10a9923bbb478e24531efc3e1abdb49797c6ce05472_1', '0b2610d6902e0868a6a1c2d5bef170a5538e82a2705ca9be8e41f03eb2798f5d_3', '6ff3b4c2fc2fc1c3365a2bd940b487922dad74bb80a6b6b7222ce08574c49c8c_1', 'bbd6dd57e80d79e8ba4b325136997c7f0a26ab70c30835144b7fe09740766208_1', 'e676887e130a8b157d1f666e0c0b16a34d456dc2414cf303786e211c95a5787c_1', '7a6bf3eb25cf937389b87058bc7ea6f60e10cd8c7b26dc603384fc5371de699b_1', '17660a5e85c5316ab46659cae4c70978d970f724079f5a9d5ee4b079643aa447_1']"
30,287,12:00 - 14:00,14,"[350.0, 325.0, 51.0, 200.0, 689.0, 315.0, 222.0, 80.0, 624.0, 318.0, 285.0, 205.0, 265.0, 215.0]",8.015,2.831,"['1d6007aa876a1c365a14b1b5a542283a755691b124b8c43e88ef5e39aa232411_1', '26758370e6a047c7048db9aec8d8aac11aa7b7eaaad009139a671564eff96205_1', '5805401d6ebdd2f1a6be90163f554d0c5cb1ac14bb618e993f47780fd8f4a7bc_1', '63991bd63e15fc6f8effd63c221ae9014848cb9250dcf7821e1fead07704bb1f_1', 'a7f51ddef52b857c944644a58b4049df5f914ae8802b88a13119ac274c78bf30_1', 'f6e561576917a954d3c215416a9ca7226bf139de2c9b8ce3380a25f035ee9c18_1', '567d83969f58aed87c5d28178f3d381c45431d4935d9cb1146f9995d8d1ad16b_1', '62a9018d498c7757b933e75bdfa86b3ce1d9b0d5c2a7d8e73b54ef9877eed202_1', '149197386f162aa8a841ef76e3cf683bbc7eeec809d55856da1db26ac22029e8_1', '6436a6cc31c52f6928ae0bed59582a5630d5010125854561c81f31e9d159db96_1', 'c535967eecad9cba0a0d83ce75b7dd2339826b5670704b5e44d58ecfdf582308_1', 'a6885c11489da579e1daeeed715a7dc58a01737b78050708b24c47739bc78355_3', '4a581c5f996fd1bbc5677b0798d6b720b5a49cfd4672e6c9feb79d1112d89bab_1', '7a0c00a1376384bfdd4e86662ee0a122cffce8e5c1e83051a20b250676722ff7_1']"
30,287,14:00 - 16:00,5,"[60.0, 386.0, 476.0, 135.0, 423.0]",7.68,2.771,"['079c2538f8d29fcb718dfbe0efc87591b6d524fe84470fddcb74a9db7998e1dc_1', '2757db8c08e3380cdc4042536842fca00ed1ec5fd10c96237cb5ab1be766d8a0_1', 'c0e72ed79de3a85aa1bca02c004d709e6a0408e5fb7b8da92976447e155242df_1', 'cc855def4c093bb90b143bd48161a4f4ce21fc3a6d57ac7ed22eaeb3b302768e_1', '21c3bffbe3a1349d24c2c80c6309f7dc94cd74f8abf54cd119343914f555f294_1']"
30,287,16:00 - 18:00,5,"[269.0, 414.0, 360.0, 439.0, 875.0]",12.256,3.501,"['a0d3ef62156b9342b7faaa0ad017dbace79435a481ab698d8a96a9693ba4870e_1', '9b1088f13c4c380a19a79c439356d945cc6525bc5d7055d596cab4585008bb58_1', 'f8700118e9c3b45f7a75f55df1aca68619f2ffc5d1248f75f8a6213c3ca7c300_1', 'f458732a1009b13d0d4897cb289888c1a26343183cef0134e497dee935b1dea3_1', '0b429479905f6a77711bbf74c9b2308ffa98b66a40dbc670b5b5cdf05b24c37f_1']"
