start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
150,26,16:00 - 18:00,2,"[429.0, 124.0]",6.46,2.542,"['36bcdbc8ab7a9a2f6d1963f712faecb2e9ff8501a3ea91cb77dea2a31708a8c9_1', '4b30577ccf24881d6e2b727145c0a75ee7c52edc37c589aa4eac585e8f0ebf31_1']"
150,141,10:00 - 12:00,2,"[870.0, 652.0]",3.3,1.817,"['761362012c7074327dc323d99c7b12a9a6af1acd46422ef385229cd5dec5de83_1', '82f76272e1c6ce61f8014f8ff2cc338522d91357ba1eb18a4eebaa8c23cd2e17_1']"
150,141,12:00 - 14:00,2,"[641.0, 427.0]",3.18,1.783,"['3cb8d8c55a87f3ff7350084eb4e2c21018ae15fc0b23ba8603fd41a9c9a91dad_1', 'f4b19079b3e5df50f791b58c2a9264bc836f7112245354490e81d329a1480ab2_3']"
150,141,14:00 - 16:00,2,"[1204.0, 272.0]",60.321,7.767,"['7d28d8eddf3015285f93a20f7f5d4098805d2afdf1eefed89e1ace9a6ab63ff9_3', 'a27a2b50dcecd500e2957013cdff535f32875e6e433ce62a4b37bf2271c382b5_1']"
150,156,12:00 - 14:00,2,"[280.0, 135.0]",1.46,1.208,"['1adcd18e308a93973180481e79ed37f2e84ae4be38ac6bf481785e660b83d000_1', 'b92a8142199081de82274fe556f3313c715823cbe72084d24bc12b187717e248_1']"
150,156,16:00 - 18:00,3,"[120.0, 186.0, 70.0]",0.627,0.792,"['42ae2c7ef70aa8d13fedb75a27e5a961c83fa0754f780a4bda5dfcd83f1161ee_1', '5ae8c516e817560cf5185d58643abe65dfd347731f1dc4a3d8e8a5d8be9c90ee_1', 'c48072289fb206c2788ea6b4e829b00286f6d92698ba4c118ab4cf819928950f_1']"
150,156,18:00 - 20:00,3,"[668.0, 136.0, 122.0]",17.942,4.236,"['6a26353282d46f61c1556544987255bbde363931a8964af597c9fae9da47a2fd_1', 'b7c63f1fd0c108a3bd869ac0dedb08b22651db9db6ca0b70cb4628c290bcb41b_1', 'd882151028b2426cd35074cf95726ba132b0f35a0e1e363236bf4671d55badd4_1']"
150,156,20:00 - 22:00,4,"[35.0, 96.0, 516.0, 115.0]",10.053,3.171,"['3dd63b22211e7efdbdbb810dcd294e5414266352c65a3f11eaef7248724e5d2d_1', '84e7e4fe3dcb6dc1cbbb6d76db45869e75249b024b8e6607327d8c2ee0e76893_1', 'd636d79e3aea11d2edafa57997d9c5d142a40acc8ec6c23e56b66df498cfe872_1', 'dcc3bc0cdc73eb8a4182d0bf256c85888b23d3a056fb1bdd0b386e9790a18184_1']"
150,192,18:00 - 20:00,2,"[578.0, 127.0]",14.125,3.758,"['8a5bc97ab383f6de3f7425b84adc65b8d35a6588cbde0974ae0b0908ffd57c96_3', 'de3730afaca533736f654b361010093fd6229381755d3ed9bae9d028fec8e826_1']"
150,201,16:00 - 18:00,2,"[1397.0, 1000.0]",10.945,3.308,"['5cce517392b24f90052af9d7d07513614d3018851c7d0160847e6620db840cbd_3', '6c9d4bf81ed48e5c827a91438de26e834170f5874044204a248660d6019422ad_3']"
150,242,04:00 - 06:00,2,"[140.0, 110.0]",0.062,0.25,"['2f6560deecbd2f450e66e5ac027feed1fcaa95c2e4f13d188b9c6636b9e4bc87_1', '83eaa7ee036b767f4fd0e454e1ff9f893dd5acedc77aaf61558ed3309c3d9549_1']"
150,242,12:00 - 14:00,4,"[195.0, 40.0, 138.0, 348.0]",3.459,1.86,"['229ad0ba4d5edab28cea50c3fb06aef6b363b65fd6e9a2d389257b11a092e56d_1', 'af251467033658e0cc302b399814a657520810747720a4c084e7e51a3b53c042_1', 'c0de1a11a7394dfacec5f51d5ef1c257cc9027d17d07f0036ba10cff895bd55d_1', 'de1dabc261d78d791db5444d64a8a92f43414d4bdf0abaab7d5ba083c1a9f0a6_3']"
150,242,14:00 - 16:00,2,"[835.0, 325.0]",18.062,4.25,"['dd7f171cb11b9824819907694a92b47ad0c46d75d0be98e2b04b5764b9186184_3', 'ebec68ae8b3a81872583899937fc5ac1d572c01b98be9ada2a4b0959e67c2128_1']"
150,242,16:00 - 18:00,4,"[120.0, 1300.0, 515.0, 700.0]",50.265,7.09,"['010d6f334b08e9c97acdee20d06b66f085f80d9eaf87c62cf167a167efad8448_1', '56deabc76870b5c3c64208101c1479121a627d940251f77d39f2a8bb88653743_1', '8e80bd9a964db41524672ada51024db148bc833c65c20b8e922667731b908afd_1', 'e35b7a77ea6dbfb895eab839dae55b64bb705deb2e0930e5f32101a0df67b347_1']"
150,242,18:00 - 20:00,8,"[43.0, 174.0, 170.0, 105.0, 289.0, 267.0, 80.0, 218.0]",1.886,1.373,"['0d11f26c6fd17a8be291595225a7dd4f09b37466a33f2d7a3a3a475660c0ca3e_1', '14ae68647c48edf4fac8e2cbea72d9f7697427e0560b43f1462d9536feaedab1_1', '1ecd56fe3cedeec6e5bcfa7de0d3b854484da79ffc8c2e2364c8f200e8f30397_1', '39b32a67585861efb5c4c823b40f368ec878f096d022a23b8513970fe00e3300_1', '4ea93c7c6d57190e9cc8785734c6d7f924d75625a359d785e2c6cc0bb28f98a7_3', '6ff815e03c0410416d288d5bdaa811ede900e7dccd16ba45e65fb99d1def31a6_1', 'be8b2ebd41bb8a1a50c401d9b82ad8435711f52d570e23bbb89461e40d4fbd5a_1', 'e5f20d6e9658e2726195db0a86aeef30bf48334c65bd02786a4720d166c5df4c_1']"
150,242,20:00 - 22:00,5,"[101.0, 74.0, 259.0, 186.0, 70.0]",1.502,1.226,"['990ddf6331dd59154318641a427ffc575e625a3732fbd364d0c8d914dd311b44_1', 'a7afc564f13d53dda8d9109fed7ee4c64393fc70c4db58d80b0f0b4b864479b7_1', 'dc46522bcffa37bc2bfe69508d1ce5fbd4e41c2f76794e505f8155c31afcab22_1', 'dc9571dc2715f356f248189c74ebff853113ea43ceb50a7f95e33c2dd2679a24_1', 'e1663d76e2ae390b5e8bb9db6b43bbdb2da48d5a96c604e5475dde442223f0c7_1']"
150,288,16:00 - 18:00,3,"[377.0, 336.0, 751.0]",9.685,3.112,"['1b8c1d70a83f6698f6646fccf719500af995fbcbd3ed80caaa1b0e7d50d8f3be_3', '22fb0dc641c6f6f60091bac4ece7dd4c93267728037ebfae831e1dc418bd30d7_3', '27548491d2ae5fc1d55d867282e38b47bc644c33e3921c0549c4194afc108305_3']"
150,293,10:00 - 12:00,2,"[706.0, 760.0]",0.202,0.45,"['55968ae81803f860f0e1c420bf5aabe9bd9de2197c5c89977475f17014726590_3', 'ba00b62979c93972731226a38a1cc04b95fcdc752e34e59669ef3768e3f85c3c_3']"
150,306,22:00 - 24:00,2,"[412.0, 556.0]",1.44,1.2,"['4c33c50e1c8391d34c0138ae38645fea0add35b4fe25d0c614cfb89bd0100422_1', '582dbb5930f5c065fdc97afda0c14f3f0117cb3b65218d18ca917be5a6a5886b_1']"
151,3,12:00 - 14:00,5,"[74.0, 408.0, 530.0, 345.0, 211.0]",6.926,2.632,"['0e09a083aa79139893d81da0030d9abf75ffc5ec6d2f63018b867eb2bba20bc4_1', '272ec3fa2142cfcca3e68775b94bd9965e7b9d7a6acd671a3cfbc5e9f699a45f_1', '96251d9c0dc981cefa88c4e3010c3cd82abfd0d7a5d147b7dec5cb9ae3c20b70_1', 'a38376fe2380a2e7130eacd49272259713443405a99c01d51966511ecab527f3_1', 'c6b7353e743997f16dd99a8812a133513c89948c9abe78bf78cc2627d422ecc4_1']"
151,3,18:00 - 20:00,2,"[224.0, 511.0]",5.72,2.392,"['45c8d816718e68c40573622d87a48ce899fc228ad030703a6d7f68ca2dd495fc_1', '9f9eccce710a4b883f3487cb791c92b870fabc71d0bfdf2c35b24241d15b2597_3']"
151,118,14:00 - 16:00,2,"[748.0, 1439.0]",33.158,5.758,"['c3f85da589e104d8754da297f2f70cf21214f2153c27ac2074a0d1a8fb8f9faa_3', 'd42a3984334e8ac960c4cacf3a92c48b64f7e5eec72b334e5d902fcb41f98b2c_3']"
151,232,16:00 - 18:00,2,"[1300.0, 1085.0]",3.21,1.792,"['45a549905a7a95161f4accae77306112fa3242fef34e148e04e7d46fc9ae795d_3', 'fd6b78814cc8b1857ad6c99c845198bda8774ff4e82aa7cddad9d30fb8f18d18_3']"
151,248,18:00 - 20:00,2,"[436.0, 1530.0]",83.114,9.117,"['480ca1724e769a92a9d4537c44a6ae252b63724f364227dfae79e1014b90f8e4_3', '59c0194b33f65176d179385a2573ccbdfae6d55e24a320b9bf1ef4e947b06fc8_1']"
153,187,08:00 - 10:00,3,"[215.0, 40.0, 75.0]",1.588,1.26,"['26e8dbe62d571a88b0479ad88f80cc47521ef18e2ba329a54aa5769265ad38a9_1', '30f70c8bd8d33349492c6fb90faed0b7eb4c8c22c759b56bc19b4272749e8895_1', '9b972d571a063861a5efb7250a07ecd3e1c125840d9e582c5f2019754ce06893_1']"
153,187,10:00 - 12:00,2,"[144.0, 120.0]",0.04,0.2,"['1c756e231c8ce202d937c921762af6b7c8e9adea4af6c759e063381b811e49fc_1', 'a4f8eb45d1b33f52123be0db54fa04d664d355bcc3a6aa3695759c5404cf706a_1']"
153,187,16:00 - 18:00,4,"[265.0, 100.0, 110.0, 570.0]",10.015,3.165,"['4495f825dc41735df21153df0eb82450f9d1d6f6aed68edd41ef4ef59b4716b0_1', '5707704283158288b205b725c6bdddd34c8b7d5f3900a3bcd6ab94c56f087632_1', 'b854a9c96731f5d24e03c79924efd7726dc2369166aaf7699a23c5be282664b7_1', 'bb3505f2fae6d172dce43d6942a036062aea5f4af55478703129acf1f4369ce5_1']"
153,187,18:00 - 20:00,2,"[433.0, 285.0]",1.521,1.233,"['83b1262fad477bdd6055cb035005948af6ce7cd532b1f604f17a349d087757fb_1', 'c02d948968ac0a65de9a65ebc464702fcbeaf746b0f022b91fea4552941d912e_1']"
153,218,08:00 - 10:00,3,"[235.0, 124.0, 80.0]",1.182,1.087,"['74a7ee31bcb7e6d784b8a102b3a82619653705bded8e525035a5c859e02aeb71_1', 'a18a2dd0cb57eef4d8b567d4ef5345fbe9e03befa8f891ef4f19ee4809bad50e_1', 'b894b844787dc59ba4bf22f2005c476c8e400367442012cf4715e68bf46a13bf_1']"
153,218,12:00 - 14:00,3,"[40.0, 135.0, 340.0]",4.353,2.086,"['3053b56c81b8b0ed051c4aaede8956cc4fcb1b124490784c002990f8f7aa3d04_1', '3cedb8514d9dc188cb0284e30a1ba7047faaae6b45542ec8b3803fdd072f577f_1', '4d06713df7c0bae472d7aaad23415fc24a4dc043f7e1c65aaff186a8c7068de3_1']"
153,218,16:00 - 18:00,4,"[175.0, 155.0, 85.0, 307.0]",1.792,1.339,"['4eaab1dcca7a40336e29f7e7e07e0da122c35c3bad75a9c54ac03f2170993190_1', '682fc9559dc70d91ed1a8e2cb99ccc948ad0c6818f585d14c0c622c64b7ae7fd_1', 'dc2e8c21007ba4218ec12f253f7b0bbdee98d199e46e11b52da71b8ac69b9b17_1', 'f5a138e6a4ec3d33a70a12585cf80b6604cd2b051308b13c2c77eb7e67153437_1']"
153,358,12:00 - 14:00,2,"[1480.0, 877.0]",25.251,5.025,"['2d96b73779f57f96ebb3d72209d6b09b671e65740e718bccc58d05232320709f_1', 'cc36f2e86713de676e1ad1266411922bf4d423924258202c4b39139ca4083c51_1']"
154,250,14:00 - 16:00,2,"[324.0, 185.0]",1.342,1.158,"['976b8e9e7ad96ac8312677a7c56bd05d7020f0a7f8f4765f71a5b183d2304fa4_1', 'fda64529e6b570013756d75c452afb5d8e3f5058bf93dcfeeed83989dda1427d_1']"
154,250,16:00 - 18:00,2,"[260.0, 315.0]",0.21,0.458,"['87c7e6d4531c23d28187908df12e251b847af8dd1a857f1fe2434ce7dbb4b522_1', '9d871c7c2dcb537f214748f6aa8c3b88bc6526c987eae9fb51abdb7cc23b68c9_1']"
155,2,12:00 - 14:00,2,"[710.0, 340.0]",9.507,3.083,"['5b6c2c6682594c701ea3d811a8ea1ea62b0d69ee62ba74c839191885d8c348ae_3', '6069edbc15f2147c86a8d8683cd4296e0d75be997ac45a07c18d809f0a06b510_3']"
155,2,16:00 - 18:00,2,"[1015.0, 370.0]",28.891,5.375,"['7696b4004895b9fd9781581412913494bfee25c255438bba69fd9a85b6812a9c_1', 'efa5c7fb9d7a665e63df371da0faedea335f1df28ae5f097794bc1e6e0b55e1d_3']"
155,43,22:00 - 24:00,3,"[290.0, 110.0, 312.0]",2.274,1.508,"['3694e2ac9d702e8dde6fbea4ea7d36f3e9d87d38fae66dbf329ca6c0388af448_1', '59019bfcbbb4b9637b508e2a66511948d9becfa19b7e84e7f561e937eb2e9811_1', '79f59348dbcb78b04a39a4614b5bb74e69665f12f0ae8d8b53ad13cd601be245_3']"
155,108,16:00 - 18:00,2,"[355.0, 424.0]",0.331,0.575,"['336645abef334a859c3ef424af3d7892665ab3c90e72327fb042161b4fffce0b_3', '7baf5248b32bfac526deca1cf5169513ad67d8f660174af3fc861b14764bb901_3']"
155,188,14:00 - 16:00,2,"[872.0, 1055.0]",2.326,1.525,"['22c0b6bd6d1e6ee893cf8d854a981c50bc4ac064550eb4afee62e515faa4a497_1', '7cc6b062e472dff54cbf6080f4ce7b0a41b360b93196f154ca4af20233f4a9ac_3']"
155,313,18:00 - 20:00,2,"[855.0, 618.0]",3.901,1.975,"['26c5fd8a106fef699d14de266ec3c33bd9448f2c49eed85465d9840c3a981d67_3', 'eaa5a4e257855c94edc816a2dcc5750194fafb367a927c68ba392fd8c6cd00a5_3']"
155,323,16:00 - 18:00,2,"[653.0, 725.0]",0.36,0.6,"['8f42c354572a24c65f7e050a11fd79840ed0050411fac5e8a071a83f38b517f2_3', 'ea3bba1270478eeed6d576853ef8001be86a36c0e37ea1be4e2fcdb57b19af82_3']"
156,26,12:00 - 14:00,4,"[55.0, 35.0, 1022.0, 45.0]",49.729,7.052,"['2073019f909f8edf18ad05052e6778ab414fead8279e6ffac29a736bbeaf879b_1', '64e6894e4f6c3341055bc8ab2d8891043b4c40888fb990b904dabb034311445c_1', '66ac41e496613948d6ec837b1d265d677d80fe7e793d8d7adafd86ac59c37b3d_3', '740b929fe69a3d5226107e88ef139767bab0e335ff3af85c1488ae7b877cf93e_1']"
156,73,18:00 - 20:00,2,"[726.0, 716.0]",0.007,0.083,"['15ec9087253a09776bdcb2e8ff57552e93f812046007c259f5dbd26165b5d10d_3', '7d1e90906c4296e8f03c79ac047848d5695afd2e73c38b96b9b16530c46aa07d_3']"
156,150,08:00 - 10:00,2,"[577.0, 46.0]",19.581,4.425,"['8cc7b69260107307ba96dc9549a7611be66954937443a2a1281b31acadea5d0a_1', 'da45c6664eb2dcb2a92bccf7d6a3a2561c6fd149164b22fcd780a40775e2b384_1']"
156,150,12:00 - 14:00,2,"[129.0, 140.0]",0.008,0.092,"['36e76c3ce268bc707dc74826f20be4f5fc872f2e77a8f373a666c666be154a46_1', 'c693c8b5a341004ba4d2349bd89e036aa635cefe58f1a4d380841d7c6e93c2b0_1']"
156,150,16:00 - 18:00,2,"[350.0, 120.0]",3.674,1.917,"['5fccda056102f6493e6ca5aee84a6ed51d0d1e2d7916828f66f84997d045e8de_1', '613d9c057b9eec7d81628bfce05dd696f571ea1ef9b4e0918c8c8380c223d598_1']"
156,150,18:00 - 20:00,2,"[240.0, 103.0]",1.303,1.142,"['8a5bc97ab383f6de3f7425b84adc65b8d35a6588cbde0974ae0b0908ffd57c96_1', 'de6ce09b74f4c0f8fe9ec4d52d722b6767f2a63170eed43d2125658c9036d705_1']"
156,159,08:00 - 10:00,2,"[448.0, 618.0]",2.007,1.417,"['24e6c0d4d4aefab9feaa8e8c946da2bae04e344e28ecf292c8e89a0c713780bf_3', 'c7639a21dd285465c344529485a91d504dfaa5e6f22bfe2c926d6fc8578378c2_3']"
156,159,12:00 - 14:00,2,"[1288.0, 927.0]",9.05,3.008,"['4225541531c6cb7ef5ca3af8f8977c508380a6e3c2fcf8abbf0cd608cf224b62_3', 'b7f526dc81242da49cb49ffee910397466af5ad6a3d95029b54505ac81bb5970_3']"
156,165,14:00 - 16:00,2,"[2615.0, 2016.0]",24.917,4.992,"['3e02b6910527f2a4ec3993b93956e7c120cad83751d3bdbf52798d4e1359d4ab_3', '7f87ccbcf7f2edbd5d8697edc21fcc976d3219edab158bf35de9c24086eb0d0d_3']"
156,192,10:00 - 12:00,2,"[751.0, 1368.0]",26.437,5.142,"['208f0ce3e952702762b6d0cc38d63cdfec02e12c45b85dfa19acb8fe2a463ca3_3', 'dde5bcdf14147b97e2237ba6b30f5aea9bb46842b561c93114b51e59c4c5211e_3']"
156,220,14:00 - 16:00,2,"[1736.0, 1438.0]",6.167,2.483,"['097902e1b8e148890c40964a25dc78f6c54f02fb6e807d221e019672c39daaaa_3', '3c81f6a5a4f72e9684343e92d153e78440bbc9a07bd6997416e77859083fb81f_3']"
156,242,20:00 - 22:00,2,"[405.0, 1404.0]",69.306,8.325,"['20f8de7ae34aa5d72c49f222d7135614f4930be8230403691f180b011b4877d4_1', '7cefcfa5d68c0f0beacfc0563576bceb63cac70b067728e60ce0b371aee74443_1']"
156,266,18:00 - 20:00,2,"[669.0, 620.0]",0.167,0.408,"['488eaecd14cec8b07b7700ae8f0efde9aa62a262232f9f65e16bfcdb16161b4c_3', 'e6c7d6323672e6473234b37ff03dcc2f735342206bb0e91d524ec621752d0878_3']"
156,267,10:00 - 12:00,2,"[795.0, 941.0]",1.48,1.217,"['85d3a018e596554b617310d236492a6ee11c4e9bfd7b4daf48f795aa59a4610b_3', 'b9344d9876f3f7f5a85c721bf3d0eff6984e9dad95c88a48a591013d94c417ae_3']"
156,290,00:00 - 02:00,2,"[535.0, 644.0]",0.825,0.908,"['8a79478b6680c29eb4e6c2e6fd21d529a65eea3f918a72432540460690e2adac_3', 'eb2366390c9117f172091aea3b35ae44aef412ae5dd29f6fd0727e9c8c8c4767_3']"
156,290,10:00 - 12:00,2,"[430.0, 1468.0]",74.822,8.65,"['03a5c709fe89a19a80e80e622af78c1dbf0d7292f71360ed4d602e3932ecfe14_3', '430cd98b412f4a909b79938608d77c3e5fab1081f715786c14b4af5531804a3a_3']"
156,310,10:00 - 12:00,2,"[1698.0, 1522.0]",2.151,1.467,"['53ec8ab8da0d4e970bdbb5bb4cff20914b062cb2b9137766ee84d624ab266166_3', 'c2af2e367da5b4e874b5a7022ef7b601134406b989fbdce58ad3e10456fb29ed_3']"
156,383,10:00 - 12:00,2,"[405.0, 1106.0]",34.125,5.842,"['8268fa14007be4a4402775a02ec433bd0ebf5efb6eeb884694f0e50dad8aee36_3', 'f14f508312b1ecaf0e9cb92eb1a09b72fdc76ad655e968f2118ebd76cdfc70ce_3']"
156,388,14:00 - 16:00,2,"[1132.0, 483.0]",29.25,5.408,"['6f8d2b4cae49c848d69b89305812bd59256f8dd430e54b1eb561a84b2548e7e2_3', 'a30484f7e124df6b02dd9cdab90e6e0b1da1080ec3f176bef2c9b204fdb38157_3']"
156,388,16:00 - 18:00,2,"[567.0, 387.0]",2.25,1.5,"['02584dfd25f17c5dd9e068cb53cc0b0c0ea7989423c22505e88d99f474dec642_1', 'afb847866d85e53cac1f2ad05521affd2d2113094670a2d5578872ab9df6d52c_3']"
156,388,18:00 - 20:00,2,"[393.0, 70.0]",7.245,2.692,"['2be848005fc8f49fbb236fba3d30367747aab08ae6a66635f04bccf74541ce56_3', '86ba1a9f68be7e85c3d678f572cce193fcf757fb4511dcae20b28b58ccaa6583_1']"
158,9,10:00 - 12:00,2,"[500.0, 525.0]",0.043,0.208,"['2423ea9d334045a5943a1d66c75819e4b4e4e1ba26c7c9bab0cca87277a6b25f_3', '50b91c26d72093f4e9c9db3917c6b269f6a598b2041754a32b37b0d7f077a762_3']"
158,27,12:00 - 14:00,2,"[590.0, 511.0]",0.433,0.658,"['1c0f2a08457063befeb0abd5670b654b3e824929f9e5c70d23b17564b477486d_3', 'a586c4287de447ff8af1d18964d1092cb71f32b9554ef22bbed559af596279cb_3']"
158,40,12:00 - 14:00,2,"[704.0, 652.0]",0.188,0.433,"['71704184c02107cf0ec5c4610fe617b96230862681c36c1fccbd84de81232e69_3', 'b5a7432febd83e4034dd0f0b0965918f200b516434ee4d4f0baa94c88a194c34_3']"
158,75,18:00 - 20:00,3,"[613.0, 562.0, 270.0]",6.343,2.519,"['0a7e3112aaffd5ac578863354c1f14c57ed9753e4d0dcb22d42e574d31ca0bf3_1', '1b91061384b18b8fb0e0ee32fb573acbf5469d95e7d4512fb2b0a8a424b1fa03_3', 'd2d6f8611ce81852b31370a4478f1480329c441b519a12c9aa7d479ddd006375_3']"
158,100,12:00 - 14:00,2,"[496.0, 875.0]",9.975,3.158,"['80964b5b68af2ae91f6c0005ff090922e1c306baea9bdcd9446ce9920f364f2d_1', 'fe4a333c9fed1956d600a2608a8f1a11e42e892b351561ec6a141989d8388743_3']"
158,100,18:00 - 20:00,2,"[125.0, 400.0]",5.252,2.292,"['8b47cdfba00dc3ec52297997a27ddad8f9a722456549f556a316bd50f848fbd3_1', '8c83f7afee6840aa7300ba2e43d28177e4b84a8b6074a46c33f210109ec0916e_1']"
158,122,08:00 - 10:00,2,"[445.0, 392.0]",0.195,0.442,"['d945f0d1fffd43e85898fa8f6a48fdf6a81ce24256ef10cd164ff2ac489bfc10_1', 'f4b3668446b19400dfbc8042faaf4f751007888ab68edade844bbc320e29c009_1']"
158,133,20:00 - 22:00,2,"[630.0, 401.0]",3.642,1.908,"['c0aeeb3114000aaec78ae36e1098861ac2c5b3e2cf23453107b01585a067cf15_3', 'ecc1c4a290de14e639530c7fa0828d1ac4aae01358d072fad76943b2566d2b9c_3']"
158,183,00:00 - 02:00,2,"[740.0, 655.0]",0.502,0.708,"['12ca4b3e1ea445e7f3f5f8d69fbff501474da74083443571250028a16d02766f_3', '948e84be9e52ca7038d69d484bad8a040de31674673d42a733fb8bedf4f90f1e_3']"
158,201,08:00 - 10:00,2,"[1052.0, 670.0]",10.134,3.183,"['0ead4065f352f77d02fb581b05a01b73790d578b213ebb8a8fc5965aea8c3903_3', 'd65a10ea593ea9186ccc9cc6b8ae292b0cf580fb143c7557085d623184ae9e45_3']"
158,211,12:00 - 14:00,2,"[179.0, 475.0]",6.084,2.467,"['a94018c1ac05517fed27fafa0894a7c3d6f5d5f29402ac1a81315e407c550ae2_1', 'e670ec705196e16171e7209c007726d6b92bb8994d688dc4d066ba70509120e0_1']"
158,211,16:00 - 18:00,4,"[50.0, 20.0, 90.0, 60.0]",0.174,0.417,"['273bc80a8b962b6bd3fd63af5ffba2a140f617c7ec1bcffe52bfad5de34129b2_1', '69da6a75b9aad020ed5551839ffc5a86a488017337e1b8968c7a9bcefe4dba17_1', 'a16a24f08bfb2bfe93bb1e498e07b6d1f572becf9b6fc35f39493e1117c57e3f_1', 'b2f260e3d13b1e788c078ddfc535eba5d7252e391e8bf2fddd804e1e6014bd57_1']"
158,220,08:00 - 10:00,2,"[389.0, 283.0]",0.78,0.883,"['0653c6b8c2ce559bea499876988fd94a8085fb9ed6bdf708db3a75d89fa52702_1', 'cf0eac9b8c4aa39e5b25fb46abc81196e1fab47732c7827cb961f6b170dd67a9_1']"
158,247,18:00 - 20:00,2,"[428.0, 347.0]",0.456,0.675,"['81aa35863170096a177e970ee660026f40a1de9f9f428f45b599adf5de9e7ed9_3', 'c1f5f035f1e72aacbd0bdc69f8bf3bb5ff89cbffea6f6b24107a514b06df5678_3']"
158,247,20:00 - 22:00,2,"[186.0, 227.0]",0.117,0.342,"['a007c8de567a7284cfe23e760ef6d84e4890c393b625a09203aa9abeb7997ff2_3', 'de7f9ca2889746b2215057ec23c2c1e2ea96123395949ba2f3b052cd05c50eda_3']"
158,247,22:00 - 24:00,2,"[361.0, 275.0]",0.514,0.717,"['4c0484e9c32a2ecd283bae911b39e88ec40d6f66d61c769fa4d298606aa4a97f_3', '72824e88db8c2026f74139dd8de2efd140447934725ab1c540abd25a962e7fc2_3']"
158,277,18:00 - 20:00,2,"[515.0, 545.0]",0.062,0.25,"['7ede63566d32e5a2a8f88c127cda83fe9ba8298df1f2204d45f9dc4d44ab0b96_3', 'ca53ae773b3090ee445a33b3e8fcbe3d5216ce5f8410e3dee83e9666609441e2_3']"
158,309,16:00 - 18:00,3,"[465.0, 460.0, 450.0]",0.011,0.104,"['279a6b2dfafdd7417ecfbf9dc28b8cee7c42a6492c72b408db84b7fc8f76872e_3', 'f6b7c0d6b790576bdc93156302723e34eb2b5a252284408bb1c822cf3ade0b8d_3', 'fc5e30f1f47667db5ddc240363fd57b8fa8de2a269c6d8c022a57ceb26668881_3']"
158,310,20:00 - 22:00,2,"[366.0, 252.0]",0.902,0.95,"['27a317d2572d8d36dd18d83512dd785dcf55c1eb6a9af22f1f69683069fe5117_3', '3188ed54b7f4d7f0f23a610c937aebf0bea42fbe29c4c5c72808381d0547812f_3']"
158,322,18:00 - 20:00,2,"[1018.0, 472.0]",20.702,4.55,"['2fe69e8a3607cdf96b235a8c36bd903efac54deff78ec6d3eae1cba0a7adb44d_3', 'fd49da00b72334230f18b5edbc1ca4e905fd86ce0c31cc4d0edbb594a2df79ab_3']"
158,340,16:00 - 18:00,2,"[1026.0, 830.0]",2.668,1.633,"['37d5e5116c5e8c5803c4cdaecd17f3931efbfc73093f2fb4734940d5040b2f7b_3', '4f58768a23b8b4d937d085fc68f15aa463bc856089ee6b40391a7b54aa99d3c2_3']"
159,156,10:00 - 12:00,4,"[235.0, 189.0, 263.0, 155.0]",0.479,0.692,"['208f0ce3e952702762b6d0cc38d63cdfec02e12c45b85dfa19acb8fe2a463ca3_1', '386efc151fffdbb97a6f8ce9db937e65356a41358705834a233d6a3c546ec780_1', '9a1ca56b853cf8041dd7239627c129bd209cc322e06cd702ad6167008e3f43f7_1', 'f14f508312b1ecaf0e9cb92eb1a09b72fdc76ad655e968f2118ebd76cdfc70ce_1']"
159,156,12:00 - 14:00,3,"[90.0, 190.0, 360.0]",3.451,1.858,"['29cbd7358068ef9c573fd77a1c3d73affa0e207993d2fb14d45dcc2d8ddebffd_1', '66ac41e496613948d6ec837b1d265d677d80fe7e793d8d7adafd86ac59c37b3d_1', '6a99294dd7b4b6465f61ef55d40fc83612e5c15c4e9653cda94b45c22baf38db_1']"
159,156,14:00 - 16:00,5,"[380.0, 400.0, 118.0, 885.0, 329.0]",17.649,4.201,"['3c81f6a5a4f72e9684343e92d153e78440bbc9a07bd6997416e77859083fb81f_1', '573585a1d2cc5a3b3a2d2f348d95e1267ccd82727c833875ef0b88b736ec6534_1', '6f8d2b4cae49c848d69b89305812bd59256f8dd430e54b1eb561a84b2548e7e2_1', 'a8cfc32b379b5a78055d0955d9798de5f69401c136c935abf524d77358cf9926_1', 'cddee6a061f9f1023d4c446c70286ba07c512b9979b9dfa3dcdf586634a7bb56_1']"
159,156,16:00 - 18:00,3,"[185.0, 510.0, 75.0]",9.474,3.078,"['1ce4421d61f043d528606653b25b3df0a2af388e7ce08f7bcfea641043240a0a_1', '2561cff32fbd3bae9e16471f423ba2ec932e826863b234f7159d3cae1f2a8fe1_1', '7922be4a4554f53094fc7058ed8a7d79870a6b42b970d95de7c9ef6cdf66e4ae_1']"
159,156,20:00 - 22:00,3,"[100.0, 170.0, 85.0]",0.381,0.617,"['1d19ef0c8881dcab43b08f788991afb58610470271925aa09890be05cbb8637c_1', 'c4266968f511d0d21cc8355961ac1ed4e74120265c463a38d07b41a1b85be753_1', 'c462ee64afad2a4796f018d65020b758fb5ca2dc804d3696e56ac873dba449fb_1']"
160,19,16:00 - 18:00,2,"[369.0, 629.0]",4.694,2.167,"['12b9af1fa4224db9993bfa7cbd29ef397005d5e5f87ef62875a917a4362af01f_1', '98d4ac2d69590b7dde18d063344951e02e994559db91436cc8d4066a2826a72f_1']"
