trip_id,start_idx,end_idx,start_lat,start_lng,end_lat,end_lng,time_elapsed
d205a175860c40d03568f34663275e14e335a08e2f28a6267f21354da7dfd6e6,25,85,31.951,35.872,31.951,35.872,615.0
d20d1652425d58d1ee1b113802542ce6753db8a52b61a89c9365682215954fad,19,53,31.997,35.853,31.997,35.853,407.0
d21f53ed3cbd34bb236753340028e10890dc0abfd099bec2369a7100fbf18b42,91,164,31.941,35.883,31.941,35.883,748.0
d226e5c190421c81562295fbe8f9e27ef265e31b50a596f8f02b7d3c560b6cc1,11,44,31.974,35.847,31.974,35.847,381.0
d2289f744ea80c1e1363ad78dce9fbc4ec991496190ca58b2245000adeba2118,43,104,31.954,35.855,31.954,35.855,694.0
d22e3027d9d4fd2ee152ff966925036ef4ec0f5637f5dffb054aadb1e4a56fbd,26,108,31.958,35.855,31.958,35.855,459.0
d235a845b8f04c250950c7e51d83e4ff62a760eb2124119a31ccfe951365ebb5,8,51,31.974,35.854,31.974,35.854,384.0
d2486f3bad119838c1a94b75447c0809815d81130546bd5e3f9dd80c71aeb94c,22,75,32.021,35.887,32.021,35.887,462.0
d249f0ab0a3c61885737ea7440fab6be01438caa8199e6b9e3383624132ebe56,10,99,31.988,35.867,31.988,35.867,1355.0
d24a7494b96b3e74dce8ec105f1c74bfe0696dfb2843c81f71d09841bd42c8a7,96,122,31.964,35.909,31.964,35.909,138.0
d2606a37722ebcf62e2df700b2528ba9e13dafb9d3e2875aedfe14610f8ecad7,15,118,31.989,35.852,31.989,35.852,667.0
d2610c06750d24563f6f0225889e4216080ee883ff262d4062647a5d561c0648,0,87,31.997,35.854,31.997,35.854,674.0
d265cd9a582bac7a77b40a727bd6436705d32cedfd8df3838da8a90b8ee706bf,71,161,31.975,35.851,31.975,35.851,809.0
d29499d35da530a54c8a2d908c6b8296216d4a518769d069a26701e81e4a9edf,98,186,31.979,35.856,31.979,35.856,908.0
d2a006c7ee4f72970be0b07bc36de96db9c81a9a5e87ba1cfedb4f8488fdb778,10,112,31.958,35.855,31.958,35.855,1108.0
d2b0a8760918b47db10aea26c957e7f16530faaa7bbc8f9804a794c210f50870,133,166,31.964,35.879,31.964,35.879,370.0
d2b589ae5d5b7a7ee2043ef458605da2e31e4959b1c4e194d00ded71ea32955d,46,54,31.98,35.838,31.98,35.838,79.0
d2b852158a27bb3e68756e96d610e49b978c682b8150a6afc84ba39969069167,51,69,31.957,35.856,31.957,35.856,500.0
d2cd980ffd3497a466892c8f0188ddc4eacac4e2490b77b3063f77420546ac76,0,23,31.949,35.892,31.949,35.892,230.0
d2d6f8611ce81852b31370a4478f1480329c441b519a12c9aa7d479ddd006375,0,32,31.995,35.871,31.995,35.871,192.0
d2e3e8f7baa17f0a43f65077be0258f8a12b0aa3cbd212f8940f436c28ec0948,0,72,31.916,35.91,31.916,35.91,948.0
d2e4c3d52e8dee86d4d65fc0419bd08e836a1b35e4d560bb006084d8820caf4c,13,57,31.941,35.888,31.941,35.888,291.0
d2ea396bc476c24a6883b66fedbce167f901a392e5c3edda70351d8e91af72a6,20,52,31.958,35.868,31.958,35.868,339.0
d2edc68bb15a43aa36b35524c784f6d96226fe503e09dd3de57f2ea5f574e54e,25,48,31.958,35.868,31.958,35.868,238.0
d2fedd6ed75ac81ea0cced06595f663684924ca6093906ee895a95ad8ee07b73,75,106,32.029,35.863,32.029,35.863,185.0
d305677de1dae46ac4c4d6c008976f57025b97a186bf307aa93c81bed87aef51,9,118,32.051,35.881,32.051,35.881,919.0
d3113d0377664b7b18e723e2902fbcb57dce5dfcef77645a3ebb40731e147eaa,14,54,31.954,35.884,31.954,35.884,258.0
d311eae1a9e37f10987e268ce0365436160fe00a5022d6a1879e96131453e24e,13,72,31.996,35.836,31.996,35.836,560.0
d316940f06233f166a0246cf0325c3340f640105b9d355d546b45e0358c1363d,0,130,31.897,35.865,31.897,35.865,1458.0
d32d70f532be68c7b67964e7d8271b0218a648c8d7d221746668bf7297d2edd6,0,98,31.976,35.856,31.976,35.856,846.0
d33cf5832dfb6341cc9c2ba95291deb17c1b12480bbaff9ab4131ede0db903a6,3,77,31.955,35.854,31.955,35.854,682.0
d3414866ad7f5f791fe1d35f25f211abd23da83ccb32bfae975046f4e401fd31,10,42,31.95,35.884,31.95,35.884,315.0
d345f4e60f8f73cf84adfaaae29325ebd9e8912ba7aad838171192658964f738,27,48,31.983,35.866,31.983,35.866,200.0
d355409415922984270ea14c574bffbdcd80c1cf901def1cb99ce890edcb2b77,0,26,31.958,35.868,31.958,35.868,144.0
d38b373353a4d0a86d7d7f7e614ff9a5302274af692a7e06482ed02a49bda193,198,216,32.01,35.861,32.01,35.861,509.0
d39d88817bae9effa513a61eec35bada71e401d0c5eebe717a569a3d3bd6ea96,44,95,31.896,35.903,31.896,35.903,514.0
d3a8c8f23553bcab9ba345088598c9d9fcffe6e285000a9d92781ca8cffffc83,18,79,31.995,35.871,31.995,35.871,590.0
d3b2620e7bf658a88289a4833362501f108eecc815243f34e37631eb715916e0,51,120,32.026,35.857,32.026,35.857,830.0
d3c4ff2110c6b767fd5f577c63cda3359384dc0c5c338b5129f119b0e4b4f627,15,62,31.996,35.834,31.996,35.834,446.0
d3c99b42582b9fc70a3cbfcf77115b7336122b2c9b983b2b2b83cbb5876cb095,48,64,32.021,35.887,32.021,35.887,166.0
d3daac06dccfb6bc5c75168f95b24ddbd697492e8ad572c584c4dcebfc0288ae,61,77,31.95,35.872,31.95,35.872,175.0
d3e3576c843eb7384d0132510b1d71a941d6b603e0094788150432c7fa161ae0,124,176,31.955,35.896,31.955,35.896,405.0
d3e83cdad1c652b05c737e8e77f17c73928199a9cb9bd803f2ce2ec5b1975f0d,33,59,31.975,35.863,31.975,35.863,153.0
d3eddc91734eb394c56933058f56982183841eef40688dc0d0b98fe122c1f451,104,140,31.964,35.868,31.964,35.868,265.0
d40119ab419a729cfa00332bbcc6345e49bc965c6fef951b28575f575c6c6133,7,74,31.95,35.884,31.95,35.884,843.0
d41248214299e331f5153121c93e98b4f0ba2e9ae481aedd09ba89f8bb6fb814,0,118,31.993,35.866,31.993,35.866,1151.0
d42a3984334e8ac960c4cacf3a92c48b64f7e5eec72b334e5d902fcb41f98b2c,60,134,32.029,35.866,32.029,35.866,659.0
d44e65d9f79e73469ee7d561dae67aa318085ce8d24cb7c065ea5884f3953426,0,32,31.994,35.87,31.994,35.87,257.0
d45178b74ba5ae30e6b40df599feb0a44a3dde5d50d9038914ecbd1f91bac538,160,205,31.968,35.903,31.968,35.903,274.0
d45b8ddb5bbf5431a4fb6d7005a325bc4e2c53ba27dcebe6eb74ddd8fe59d852,101,243,32.03,35.872,32.03,35.872,739.0
d467d30ee27880d6bc8d8fe71d922731cfefd4b145df9b1b811c8e8117e9d0f5,0,29,31.973,35.842,31.973,35.842,180.0
d46d9aa1cacae857b15c949328b0ec7255b97db10559b855d72477f064c93770,42,83,31.985,35.859,31.985,35.859,459.0
d47c74f470c975edb9eaada814a6d0f520b999dc96ffca6235b008a526bfe6fb,73,126,31.99,35.847,31.99,35.847,591.0
d4859dc708fac41b9304a022e5f684e311bd1c5a4c22ceef81ec78050fb09d3c,17,40,31.996,35.836,31.996,35.836,168.0
d487dd0a1869bd1475b4298c3496938bb6c31163e158a78fd0cbbe602c9f49ee,57,122,31.974,35.846,31.974,35.846,720.0
d4890fbe7b0cb7600d22a671493d06938ac9bc419a383a87c15b59ba70a3281f,0,67,31.916,35.91,31.916,35.91,620.0
d489f79219173a913d64c638b8bdb9a1c0670e1afba5dc018fe29e8e6b5ce33b,201,346,31.977,35.843,31.977,35.843,1510.0
d49095d4c5fa9f4867a00c321818dc81ab03bb33537795602c0505f1748d2654,5,57,31.948,35.892,31.948,35.892,507.0
d495a596038da98ed732b23f3c14aaf53b75d63af5bf27de7ff928f97922e4a6,31,71,31.974,35.884,31.974,35.884,459.0
d4ad8bfe9b261b45e6132b5f7dc587226ba4271e683da139e7dc214583ea9292,19,158,31.949,35.867,31.949,35.867,187.0
d4c26db7dcf39ddfdb98d56f2dfb4c4108ecea8ec458fa3ab858fc39efe48aa5,42,84,31.949,35.879,31.949,35.879,697.0
d4db956c926952fa248aac55ab83bd06b06b43e6bf27d8c750e728c2082730f8,0,72,32.029,35.869,32.029,35.869,482.0
d4e10ed5fe00aaa057e992aac91dc22eb08b5da2812d4d2a5009a1b591fb15c3,33,50,32.051,35.881,32.051,35.881,158.0
d4f22e383781ce03deeb8d50bea12003c799fe5287d0d1fe33b766491d1b309a,11,33,31.993,35.922,31.993,35.922,248.0
d4f5282a7a4eb6845a6e98542422c8d3a8c375ed6ab4a303cc8783f8c5c54b98,0,10,32.018,35.881,32.018,35.881,72.0
d50093a8e9f3a92b5063e9979c8ff14c471acab6075a1ce011ad3f28acfdb00c,29,58,31.999,35.869,31.999,35.869,206.0
d507421663607fae4d6d3d7210356b03ab36d37b3e53edb01a8ef5252ee2e658,63,124,32.022,35.873,32.022,35.873,640.0
d5140690068d8f2ebf8a5016bc40d34964d3a7093d2f64d3819dd2314fb300e9,16,63,31.964,35.864,31.964,35.864,480.0
d5424c15fd1f4b468cbeaacf6677d61658e3597b14be9cec8c5ed0ee6badae5b,21,52,31.994,35.87,31.994,35.87,317.0
d555ec6ef949882eb054e4ffde62400f7a87298bc7d60b51c3073950c48510b9,82,103,31.994,35.921,31.994,35.921,110.0
d55b4405b0e38d07eafd24f6fa330b047eb01c7d900d4af332d13a4be2c6c7cf,20,148,31.974,35.926,31.974,35.926,701.0
d55fa6fc61981d6dd9293d8586ceebe6b170a54df0a93fd2bf3d0e9123d216f8,0,83,31.984,35.866,31.984,35.866,1013.0
d56ce22fd05061ec24d3e28e438411f33f778dae8da651befbd2ae11e5d4ac20,0,54,32.029,35.869,32.029,35.869,537.0
d583133a7e4b748bc5fe4db798409e1fd2163a5c16e85dc237153cd9231846e5,27,99,32.051,35.881,32.051,35.881,720.0
d59a6ff3d1ccc6c38673b4e87cc510c539f32bfdd38dc0badf7675ceb189f289,19,54,31.973,35.842,31.973,35.842,213.0
d59c51e4cba5963475dd8a0566b0417059995262d91a9458df857eebea8aea6d,23,85,31.948,35.865,31.948,35.865,543.0
d5affde6798672e054c52fefe439f52ae0f5c7ac7bbfd5fef9dca9fa197dcd24,31,81,31.974,35.847,31.974,35.847,563.0
d5d49db9e954e38faced7a434bbe6a0e9a5f800c8c2fcb59bfc1149b69023242,29,126,32.03,35.873,32.03,35.873,1065.0
d5d76798326239f957873536fc12854ee2f613aaa0c9c8ef370192fe65a6f604,38,51,31.963,35.909,31.963,35.909,118.0
d5d96aa074b68f69787fa0aa4be331a3c2c3abd803d1050c96922e489723a10a,32,45,31.983,35.866,31.983,35.866,130.0
d5eeaca624b3e7cdf4d9982d26efbfab37df97dd0a6a2d5f3c9e1c73ed05408f,97,113,31.941,35.883,31.941,35.883,117.0
d5f0cb39b7bfd0cc82c835c475227b188cf36da373b807b633150103e7e1e334,0,100,31.984,35.891,31.984,35.891,1150.0
d605865329b6a138229a32674442d939c437fa72e1d754f0d9f5f5e2ec273e86,45,102,31.949,35.928,31.949,35.928,371.0
d60931e1e2d658c787f16b6d5b9732eaa4d3e893bc117a05df185c33a17e95f2,52,77,31.915,35.914,31.915,35.914,141.0
d627de204a071b59ed1bdf58a93654fbb1cd8eace2763d562e091f3060722d59,43,88,31.96,35.859,31.96,35.859,410.0
d63696b7836d41a3d159d025fa2b8a7169df9925b3e9b2e96c220048873b0ab2,76,110,31.924,35.898,31.924,35.898,302.0
d636d79e3aea11d2edafa57997d9c5d142a40acc8ec6c23e56b66df498cfe872,26,66,31.974,35.854,31.974,35.854,487.0
d64098e8632f331dd83aec7fdff1fd5b5754ef6dab862a47c14e4c2d1ba3392d,14,35,31.951,35.872,31.951,35.872,191.0
d646fdd35b094a6db928dfd51549f06a3ba8d211c970a571dbbbf5bd1bc21a20,104,129,31.958,35.855,31.958,35.855,296.0
d6475d33807bca4cbe1679c7a82084e073323ac634c93528ad0e48412422fa24,51,114,31.999,35.893,31.999,35.893,669.0
d64c2a2101049f421e05a18e7b5d5f880ba963e9aafa1dc82b95ba4a4be6639e,20,130,31.975,35.884,31.975,35.884,982.0
d654d0f534abeb876cefdb5af242dd696e5557759263bf7bb06b0273616f276a,29,53,31.977,35.928,31.977,35.928,177.0
d65646712047d7aa895a7717efddf9aada2fdb80070943dc32c8b4ec59d91fe7,3,26,31.955,35.855,31.955,35.855,221.0
d65a10ea593ea9186ccc9cc6b8ae292b0cf580fb143c7557085d623184ae9e45,53,189,31.995,35.871,31.995,35.871,1471.0
d65bbc73ec7632834cb1f9fd17f8c7dab3b823cd9a0587c20be69ac0b161eea3,0,36,31.914,35.915,31.914,35.915,190.0
d65e8efa648a68b13abc05c770e3700e131846ae2bf1effac33732848b444869,11,70,31.997,35.842,31.997,35.842,528.0
d65f67713b3c12fc4967f726498988b33e823f9fea572b4e4042ec25b93b01eb,26,53,31.891,35.86,31.891,35.86,305.0
d6675911f1fa55dbc3f51dfe81d0aeaa74681d512955288d04c3d12e4562f53b,0,64,32.029,35.869,32.029,35.869,666.0
d6731ddaf49cfc99205979350879f6ae6fc85898db754a65a35591c4ef2fe547,10,53,31.989,35.945,31.989,35.945,367.0
d6950e5f0b9554af4e042bef96795a85197bed0cf38675bb200f080c2d5e800e,35,89,31.947,35.934,31.947,35.934,290.0
d69dd78b5b642ebe2ed3c1e7ce9a01f09cb2b569d6c2e5a6d53b3b848b32d16d,8,48,31.955,35.854,31.955,35.854,473.0
d6a75e2ad95f160ff8d9d2156931d176cae03e24c78444254bfe6c082cd26716,29,48,31.958,35.868,31.958,35.868,241.0
d6a9b0266096ee0ff77691931c90b4d161767a45ecc971b9e6cf105c6fda7658,18,104,31.958,35.868,31.958,35.868,821.0
d6ab59fee91ba4b6f2421a6f4d6dd8b585add8d2ccc6b6b54ef63315d67bed49,65,104,31.896,35.915,31.896,35.915,450.0
d6b2ad32cc82e09ccc72fa57af2991e0c0b86141aa3de1184acd36e7d8ede302,72,120,31.975,35.883,31.975,35.883,391.0
d6b95519268778c9c3e9a5567854465cb03acb4350d0cd941706a752ea17045c,164,170,31.956,35.856,31.956,35.856,95.0
d6c29ed95611f9cb29f1c2e33cb66dea635da2208499bd43cea9feb7a5fa7abc,76,104,31.985,35.859,31.985,35.859,313.0
d6c2f1a3a9341e9b77b97795deb2e4fb7804f5f426238061e4a9d971f9b3d0e7,35,56,31.958,35.868,31.958,35.868,169.0
d6c4d3f9917d44ad7fe54824e88c88afdc983b654e2d0d60cb004ae1a10e872c,0,12,31.973,35.879,31.973,35.879,60.0
d6c78efe44a989d6a7d5738103657dc9d6a75e3754940b73b5abb06f6e98a0a2,48,87,31.972,35.879,31.972,35.879,371.0
d6cac17c638a78e0b62304dd137e2986c545aee602dac9c13f3312250e70f331,70,107,32.004,35.936,32.004,35.936,322.0
d6d5410c06b7746dcc3403a007bd456d9a03e1603df222cf77c491bb2abd69d6,39,197,31.988,35.867,31.988,35.867,1569.0
d6d654321145e5ea237e764a38e5cfb495d57623e9bced24babe624c6acdec91,44,59,31.949,35.927,31.949,35.927,105.0
d6d677955c640084e9d7caabd4a7654f57a18095ced83684643a4cce83a40e17,10,77,31.997,35.836,31.997,35.836,715.0
d6ebda30c42ebc40136ae79471554acdcce2024d8e71d203ebe2dcbee84e93bb,65,80,31.954,35.884,31.954,35.884,105.0
d6fc9bce595bca72be8c5d250bd93f13eba3741c737d500920ede31a2e82388c,0,19,31.953,35.884,31.953,35.884,215.0
d70d000ab971a24dbac50aa647b3354a0d41646a9924551a927275344e73ae4d,229,257,31.98,35.883,31.98,35.883,165.0
d70eb96abc74cb6413a87489677a1aed3e48358be01d5c47eeec30320a6d77dd,33,141,31.997,35.853,31.997,35.853,1050.0
d71051fe2df2f806f1afdb1b362e030019c847ade5f3824d2fea202cb83e68e1,13,101,31.977,35.863,31.977,35.863,878.0
d7229e4a3ee51a572005cbcd9871a71bf9c0181e2a6bb3b1f7681558c1f52774,16,46,31.951,35.872,31.951,35.872,313.0
d72d494cc7f5a452a6cb10e0e62d9051a2ab5d7cfe3ab67de8dae8f433cec3bc,14,48,31.951,35.872,31.951,35.872,293.0
d74500d54b147c5c470bd2900ce89c06e6ae8ef802c90d7d2e4a2464c665b39b,53,91,31.958,35.854,31.958,35.854,534.0
d74730cc0d526c76aa5a8afdbb6e55dbb8baa5bac8c66939ff3ffcd47665d33a,0,65,31.975,35.883,31.975,35.883,628.0
d74a736cd1618f41d58dc604dd37dc3071a21d5a6f3ac9341656d664b8c79394,9,23,32.02,35.864,32.02,35.864,128.0
d75144057d7a562533bdfeaf6870c1c083171fcff0400aac5e25ec713c366831,63,115,31.994,35.87,31.994,35.87,502.0
d75367f78708524ce81e56edbe21985c70782becd0bd3acb072a663d6dc53f6c,0,41,31.974,35.847,31.974,35.847,343.0
d763dd492dbcef876e1479aa7aeeef443780ab234ed360f1a3a6bdd5f4b8dbde,27,101,31.986,35.869,31.986,35.869,795.0
d76a864faa405cd697d9bcf6acfb56ab032630c69dedbc2abf3a0cbef01a3f59,39,124,31.949,35.879,31.949,35.879,789.0
d78e759236bdb9905123b7304707c969f0397de53c2cca08f42308323fa4c79e,124,159,31.923,35.886,31.923,35.886,208.0
d79176dcaabef6e63b65e257aaf7ba6e9385b797a778d733311f16300c08b0e5,58,76,31.994,35.87,31.994,35.87,215.0
d799cc27c2409d0e21a477ab5f837742272b26acb2bda785f09b76f883a2b60e,6,35,31.956,35.855,31.956,35.855,284.0
d7a84b3d3bda1d69c3ae5fbf6c5f3f4adca6f475da5a30451a58fef50fa8f875,0,125,31.958,35.868,31.958,35.868,1275.0
d7bf7be6f8cd470549325f299c6e6bd7ef01a5b9f97139a27ad4d6392e54760d,0,35,32.022,35.872,32.022,35.872,195.0
d7c53b9ad844af812601aa4689138125bbb8c10286ff6a3f5b728490d8d0dd7e,89,133,32.015,35.869,32.015,35.869,530.0
d7cf8dd5c183c0c53fe3b639460d817355f2a05194cbf7edbf5c498eb81867f0,0,117,31.997,35.836,31.997,35.836,1283.0
d7dc816f4b1185af3fe6fda944510209683f780331e26955ed93f67ae4bb0e70,29,109,31.973,35.873,31.973,35.873,967.0
d7e4b85888a00e920498efca868c6abb1f75bfb176478c95bbcc2ba92c82c3d8,21,92,31.974,35.846,31.974,35.846,709.0
d800d7e71b4c3ecd107e0cad53ace78ab92307fbbc2f58ac8d42c30bfa23d717,52,69,31.994,35.871,31.994,35.871,265.0
d801f64371b14390af7c2ecb987a98e4e665f8512f79d47f150b548f28c21212,29,67,31.994,35.921,31.994,35.921,465.0
d81f06dfe84c22a9082de356a62817784882ae7adfcaa9a31dd324d1a0c99b1b,0,61,32.029,35.871,32.029,35.871,517.0
d822160b3c3f321c39079b4d23564c1c56d2c3e9f7cb74e4caeebda9afb2cada,83,104,31.974,35.883,31.974,35.883,242.0
d829eef0cced7e916fcc903f308ab75d855f6787ba50baa334dac3526793cc18,85,106,32.021,35.866,32.021,35.866,110.0
d8307042108518776c6ddc1a66e1bd23c7138c09d15efcdcbcce93917f3365db,64,109,31.95,35.872,31.95,35.872,455.0
d83cbd94bb82cad7a95038cbfeb2b2ee070279ac8408aa43d83c8bb5f887cdc8,93,151,31.961,35.92,31.961,35.92,685.0
d8430c87831fdc68922b15ffc50876115cd1de5880515408075786ca18076c49,0,54,31.949,35.893,31.949,35.893,521.0
d8433fc5de7244e4b9e1db2710acde4bd94729f94264f9c00992dccd2034342a,0,17,31.892,35.86,31.892,35.86,125.0
d84562d57997c600c27b578c323366ccd51d90a2f000643527e945e674a926b1,39,82,31.985,35.884,31.985,35.884,377.0
d84bcd0b73d89152b820530689e4c264fc363a400730a3f6ef144fcf86ab737b,202,231,32.003,35.866,32.003,35.866,165.0
d85573225f237c084f141d8b4f8d6dfd292617d6554b47593f64f7908219f7fe,0,23,31.993,35.87,31.993,35.87,270.0
d856328575f81729841d0f8885a2358d3457a08b9e48872e4a05d499e45f5059,0,30,32.003,35.939,32.003,35.939,161.0
d875d7ea5435d8c5222396cce5877a088fbda05ed697762bf838cf1825bce03e,52,84,31.953,35.913,31.953,35.913,273.0
d87c69da83a04d41d9eefef20c210bdf3bf3c1c0e0f1cfd9d8f91c22ddf30478,42,112,31.941,35.888,31.941,35.888,712.0
d880a250e46225a69599e08f166a95208cc9520164e2cc49eb47057fc84f010a,23,41,31.955,35.855,31.955,35.855,173.0
d882151028b2426cd35074cf95726ba132b0f35a0e1e363236bf4671d55badd4,24,60,31.974,35.854,31.974,35.854,666.0
d887cfda0a5b22f8559fc12b3df0cc01fb4f3234f84959e9e8c02ad4d6b5764d,41,58,31.975,35.883,31.975,35.883,200.0
d8a59dc0216bf48e793bf517d8ca72ad72703cf1c9fb959d445c01a0eecbba57,57,100,31.948,35.865,31.948,35.865,604.0
d8aedc656234c1bf6c011e0d51498ba5102c208bf985608d809c57805204e0c4,24,44,31.994,35.87,31.994,35.87,314.0
d8b0bbf7d50d125433a4b7d2b882c7c54f4f9998e537d1a3d0e891f56ebfba3f,0,124,32.031,35.876,32.031,35.876,1481.0
d8bb69c218ed206c0eb6837bbc5fb01bd16b5bbca4facee81da43b70eb23dc9d,22,43,32.013,35.869,32.013,35.869,171.0
d8c9422f992625a93541f164ecc94173aa6dc4baa618a62f97adea4e23d2b2df,41,83,31.958,35.868,31.958,35.868,249.0
d8ed319ad66f5359c9133f40f5d95608367903549780dd2f24152c9c3a0feaf2,58,80,31.941,35.884,31.941,35.884,130.0
d8eea07cab10d7aa9dbdf3d74290ad4ab99c78b4798a79a37a7f39d7b0a82eee,19,66,31.964,35.905,31.964,35.905,288.0
d8f736be9f0816b9563f48bca2c49e24e9a22731e51923e9b2473ad30b8f7cc7,112,159,31.974,35.847,31.974,35.847,542.0
d8f7684b61a28f5ab734fee38390f79b6ef78197825b157dcb75d2c20f1bc340,105,205,31.974,35.884,31.974,35.884,928.0
d8fcaf72c60b9b2e5742f72fd01754747b8ac7f6f4b485e0661d3b9ddc73582d,0,64,31.919,35.906,31.919,35.906,678.0
d90801e51c41c0afa7b3b167af502460f9b3ca9b341890b31242e2938efdd3eb,11,29,31.919,35.906,31.919,35.906,235.0
d90be5e313b12d8abf2ef58e35092a7ba55e7a84c907d16ba241fb52d7070734,55,125,31.977,35.843,31.977,35.843,520.0
d90fa24bb031df9233cf5597b23874fb9e0f177851fe65d2e0065a6224edb785,79,145,31.999,35.936,31.999,35.936,449.0
d931fbf5c5fa5437b4333c587cf7f3c2ac64ad7e0851c42323f6a1fedf89a268,22,156,31.973,35.841,31.973,35.841,1172.0
d9345ee2b1ab6489c9bd506e908b2608678a4fa959adcec61e510c9a55d5bfe7,17,40,31.983,35.865,31.983,35.865,200.0
d945f0d1fffd43e85898fa8f6a48fdf6a81ce24256ef10cd164ff2ac489bfc10,46,105,31.988,35.867,31.988,35.867,646.0
d946620661af5361a383495361270707005fe2b2e765232b72370b145d99da4e,239,257,31.957,35.857,31.957,35.857,294.0
d9556ab390224174dd7da459376c8b209501fcd061c4cde6e57d8b7d05f03bbe,78,107,32.02,35.864,32.02,35.864,265.0
d95780a6d2d7a785a7e385bcbd740b53b64971a3f697c8a53ae0f6eb512e9992,27,75,31.975,35.883,31.975,35.883,481.0
d9579d373e11850ac76b25b6bc4238f7c501a87929457caf8b9055a1930617b8,41,107,31.949,35.928,31.949,35.928,621.0
d95f13192254ed47ed35989e6c2a84d1aa3fd329f0578d78ceff77af3d40505a,0,69,31.958,35.868,31.958,35.868,696.0
d978b3520cb2e4e4a46ee42f3ca671699e935aceb961551abbd295d2a5bf8ca0,33,167,31.979,35.856,31.979,35.856,1416.0
d979aec441bb47c493a5a0ef50ea7f2515ed61c34b819ad0a3bd4737251cc948,50,150,31.988,35.849,31.988,35.849,1082.0
d9818e6ca92650df460b002014e9b1fa732b018aba5ac40f08c83fa9ae5e3f19,15,84,31.959,35.837,31.959,35.837,705.0
d98ad5c84f718ef12af6d4f43435541c751c185e4d85400f90ea827824e08e8a,14,106,32.029,35.864,32.029,35.864,1028.0
d98c86e86231c953fbb514563d47a475d99a71108a12b9036c54b98e8e7dfbd0,87,106,31.955,35.856,31.955,35.856,424.0
d99778d9029dade7f8714e8650e6efd679ed4087512c703a449f60e67581a87b,0,24,32.029,35.866,32.029,35.866,269.0
d9b520945f87934d3c5575861a8c08783b438331e5874ce454919f24ae7cf6b8,27,42,31.95,35.885,31.95,35.885,107.0
d9bcee5fe3415adb86524d40cf913f087a4717c1d7b7b29347e6ee7e03de87b0,49,111,31.974,35.854,31.974,35.854,831.0
d9bf6ed36f215bedbedb1c32d688c3ecd7736e6ba5f5b272f76208ba95ac02ac,16,78,31.975,35.854,31.975,35.854,1489.0
d9c491618f948c2c2f5b652701c0edf66c7c2b9611bb52daf0f08d2bac2cd952,85,211,31.974,35.854,31.974,35.854,1241.0
d9c98ee53bfbd4447c9af64252dcee94b3872cdffdde9920ff8a71bfbbd1a479,1,77,32.029,35.869,32.029,35.869,784.0
d9e50af739d470000bb897c3033f2e4d684e43b3c924484f25d8348ea769e90b,22,88,31.957,35.868,31.957,35.868,696.0
d9e7a4a82e132a865aaa6e473f2c4a787a629ead80ef85d07f84f37452413320,0,60,32.021,35.887,32.021,35.887,604.0
d9fa7c1eb4f7ac870a8c59f90b08bd22346fb283505d75397f15507eff8e7e21,15,284,32.029,35.868,32.029,35.868,1549.0
d9fc86e1e81bf0db85b07530d6ec4b0e099dbefa369fd147fb3738b29004cdd4,56,70,31.986,35.869,31.986,35.869,130.0
da0d1a0965bce8a514e54238a2dc3ed91261d93825501745f1542da60b6983fc,44,152,31.947,35.879,31.947,35.879,1170.0
da337073d4aabc979f3837b5e74b249e26f88fabbcddd5c5c8de59b721093823,56,119,31.988,35.867,31.988,35.867,709.0
da33f77d383dc2accfe25c2a39df8e7d1c39f9ca652051bae2d3eb0e204414ba,33,63,32.025,35.876,32.025,35.876,282.0
da3d5bf3036e628d60d0c2173dda48ff5c7e15d3cc5aeec9cd9dfa2f6da99b85,9,120,31.974,35.883,31.974,35.883,1188.0
da45c6664eb2dcb2a92bccf7d6a3a2561c6fd149164b22fcd780a40775e2b384,10,51,31.975,35.851,31.975,35.851,435.0
da48bb3407d9ad3ed0a4cf4a72d097bba0c184f51ebc6c3541aa6f0969282f25,63,80,31.919,35.893,31.919,35.893,206.0
da5a729a025889726624f6c648c3c284613c65b4cdaefd29499415db5296c93e,96,134,31.985,35.865,31.985,35.865,399.0
da78c1124bd8e223f521626085ed05ad32e6dabdfd173dba80939f9faa792465,112,136,31.987,35.888,31.987,35.888,150.0
da80421e27049721396aa8fa1de24bb47d6e90e0a3cb24288b3bfd85bfe01d7c,69,105,31.947,35.865,31.947,35.865,378.0
da8700e43353d6578cd2157955756bf5f690e0469a220b6276b0f6bf94318e34,29,110,31.974,35.845,31.974,35.845,800.0
da992659839e3f476be7cbcf136aacdb79c267c7da15bba322930dcffe07c15e,0,42,31.993,35.87,31.993,35.87,213.0
daa0199c88fadd0cc3bc5b5e6742786edbd6fee2d550389b2ce4b73297adad86,11,37,31.995,35.864,31.995,35.864,221.0
daa9e004087ded34a3fa7c299427a0f9a316c4dddcd0dd92fac1c3c8c6dae82e,0,70,31.891,35.86,31.891,35.86,621.0
daaafdf8349259cb6640e92e7d7423f155ceea8cd427987420731b585bb95954,27,126,31.949,35.928,31.949,35.928,1010.0
daabfc28e2dfc9d69b3e17c5b9b7191da3c89cf9898a1f7bc54bf79781b2284b,83,125,32.03,35.872,32.03,35.872,416.0
dab0c139db40fa39c5ceb1fba4f7bd76867695d7f02aa1592c19e86d8d7ff45f,94,127,31.967,35.856,31.967,35.856,450.0
