start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
-1.0,436.0,16:00 - 18:00,2,"[1245.0, 240.0]",70.141,8.375,"['80c7302761e7ab84802f3fabada2288e8b869c2828fed26be42714108a1424a7_3', '14780f1fd6052021014960444cc27e1c0a888a2ca47bbb2edd0b8ad23c82d754_3']"
-1.0,458.0,16:00 - 18:00,3,"[1252.0, 820.0, 890.0]",9.956,3.155,"['d3daac06dccfb6bc5c75168f95b24ddbd697492e8ad572c584c4dcebfc0288ae_3', 'd1e78ec6afa9ff60cafe52927e8a22ad9064020d6a0b44ef5032f630d96dd4a0_3', '8a6dea68e29de52aa656e2ab9af253ce27199ba632c6088b5caa7960bde25545_3']"
-1.0,458.0,20:00 - 22:00,2,"[1610.0, 884.0]",36.602,6.05,"['c4bc414daeb7f8fe00f1fdb4d37f6160e1e6b2cc02cce9df87c296f41512574b_3', '62b32a1b3e85f4508f305235c02ba399bd5048ad18c6eaf9b9d0d3928a6404ee_1']"
-1.0,465.0,10:00 - 12:00,2,"[290.0, 729.0]",13.383,3.658,"['422d2e7b8c77ef7f175ca021e97c0024ad4b2f80c822d4a8867977b952ee0e8a_3', 'dd75967f967ba35579b9a8830bcd3f194773d90d3229cdfe7ac00bb88ec8738d_3']"
-1.0,465.0,14:00 - 16:00,2,"[224.0, 305.0]",0.456,0.675,"['2d46c4ac803baf95bad504c263d572d6390dc31c61786259eb348041a4a688f4_1', '9609984a2b6a8b58ae6a787759c5624478aa98e4283bcba024bb40a6f423d012_3']"
-1.0,475.0,08:00 - 10:00,3,"[63.0, 181.0, 187.0]",0.905,0.952,"['cdd43f56e11dd847aad7a79a111ec880abab59a9fa5ec2edd7acc59df36b64bb_1', 'a00c44f04fbc9d76a8c082280170f75b96dce3447ef7634429a2775d540991f2_1', '90b00f52de3e0944ca77faf844247a3ecf192fbc0e82eb66ff2216e132d7eb27_1']"
-1.0,480.0,16:00 - 18:00,3,"[448.0, 600.0, 215.0]",6.964,2.639,"['4858df4adec17ffca3d38ef8fa69805aa3517ae3e71ae9aa8860d3469677339d_3', 'e98036bd021ffedf78318551853898b91e1890424e080daedc632bc500740c5c_3', 'fe27dce2974eb3b25a116ce7f149a0ef3165a15e85617bf454c7a0b294fd256e_3']"
-1.0,487.0,14:00 - 16:00,2,"[1158.0, 1239.0]",0.456,0.675,"['30e2b7641ca3c465f58a67c9cb8088c3fea18be77527015a4d1b5312d2e909fa_3', 'd9ad1503957b1f7decb0bb5619f616c8f9671149ce4743a846b01d593907be8c_3']"
-1.0,489.0,12:00 - 14:00,2,"[925.0, 895.0]",0.062,0.25,"['f2fcbf21f28b6a9f2df92e332d85e34b33b2c180efd9c55b52cc44342794576e_3', '4685d3066540d53c9b11eb2278b665f159905bb6b43778e2962ff85da6292316_3']"
-1.0,489.0,14:00 - 16:00,2,"[800.0, 799.0]",0.0,0.008,"['dedbc88299e8c0ddb947e618277dd170f8355043510a1066202e4fa686db3f38_3', 'cb34f8402850fffe491e592711983c3b4b76ca58c1a57ac0d364257271f740b0_3']"
-1.0,489.0,20:00 - 22:00,3,"[925.0, 230.0, 606.0]",22.412,4.734,"['0ffdede7035b3fbbdd4235ccbd0abdccdb5b5b4b6f0ccd44b3761a09a283800e_3', '154e5c7bc84ecad296dfefe5da12862cb10069148f8fa08062e31f710d96567c_3', 'ca8b2ad101a213c2d0cea97ba8391b362d6e8f5871e01d486d02f062d5a76bf2_3']"
-1.0,490.0,16:00 - 18:00,3,"[1031.0, 719.0, 916.0]",4.61,2.147,"['ac9589cada1685d35a20d861640b9f4f084c15cf33e0d6aded571b0cbd22d128_3', '0f435cf454cbd7d346db4401a33f5c11a282e30fc44008d9312fb951057be381_3', '9d09f1273a566961dadd095521d21425650083d79bf8968bc66c25449f11ed42_3']"
-1.0,490.0,18:00 - 20:00,2,"[1100.0, 874.0]",3.547,1.883,"['4b9798a81dd5a22d3d3e27e1f132bcd8938d25fb3a46135baef2ae6bb4576451_3', '156ea0608e720ed9ee9c44b247d124e70643d698aad7db23fd6104147612b9c8_3']"
-1.0,494.0,16:00 - 18:00,3,"[711.0, 878.0, 475.0]",7.592,2.755,"['18ae55897293a54565a36d35001d419569dfd5666f707ef588d219b4a76176a9_3', '44942cd07cd912e50fdc8f857a1f865ce7df7a449ecc73012d828f1d6c7f3a4d_3', '96a8b29a19706fdc9d14a321912aaef32e6177094119a9d6667b7b3e4cdc3172_3']"
-1.0,496.0,14:00 - 16:00,2,"[969.0, 1170.0]",2.806,1.675,"['b6aa66bb2c55c956e99f894f41333d2d01c90da94bd0e208422389dd17ec487e_3', '70aaa544935d8286964ad199504b051eb7a2cb37437e51c78f9d949434e14c47_3']"
-1.0,496.0,16:00 - 18:00,2,"[810.0, 615.0]",2.641,1.625,"['47a6feeed5b561f98014eaa6be00a81e879368e3d3cb819ba397eeb3540a559d_3', 'f58ceaf35f4c99291d771a1c3fed2c0363b934a696373a412bdd376d7a0a3141_3']"
-1.0,496.0,18:00 - 20:00,2,"[830.0, 735.0]",0.627,0.792,"['30b04513c1d036c1ba858a474eb13b054b6d73ebb3c79203b3b8ea8b4005f408_3', '3fbd291f43f125c10689ae8a23c52550775eb280e342060b8cb282543be856ca_3']"
-1.0,497.0,10:00 - 12:00,3,"[525.0, 300.0, 580.0]",4.076,2.019,"['a915d43a3e1cd6983d3622c0c430e3f5690750355c6047f89cafe1ce9ddf653d_3', '348dc44c28bd93bbe976cd7f99b70e4b3d202f57a2abe20f21b9a5112944e2a1_3', '76e3b07152a2cb49a3c9f3e6e2d1014fc3fce998121ef29bcfb397d7ea1dcbad_3']"
-1.0,499.0,10:00 - 12:00,2,"[803.0, 918.0]",0.918,0.958,"['1e95a0b38f190ad77cd66849b4c94b4a69fd915941f429adc49518be84f258f2_3', '6b3d50dea831ce0a5e3b048f7b2cda53ef8fc6b9b1946d430c4d11a796f588fa_3']"
-1.0,509.0,08:00 - 10:00,3,"[19.0, 293.0, 71.0]",3.922,1.98,"['0c9482f9f66cd3e60c635d1f6dd800d4d53a56ae6b65e0ad812260ac8f8f61ba_1', 'ab3ca4f358a1b6fe2d182a2222a5abaec22e7e02f9a2d5baa75c9256116184c8_1', 'a33530d901eb7529c800017ede7d216500c4c0552af1298c48d0c5c1ce5062d7_1']"
-1.0,509.0,10:00 - 12:00,5,"[675.0, 445.0, 138.0, 120.0, 95.0]",14.565,3.816,"['bdfba86a183d8988f77a9a5107a40a9d5e6666fcc5c293904f6ebe28ba2812b3_3', '4580dcddcc4635c5f097c5bd5e2fc033f68ba00d8613e00f352debe76948160f_1', '0d69a8e5b67384b0ddc67023b5474d40e12f71e9489846621137625cab8906d1_1', '3231210f38d7a0c63c7dd4824ac5ca52405e553831ee234fb74c81ef2c1ae5ae_1', '384e212a780e08c81eb8862f54f64266180815dba87975d7d8ce7be76b9b88f5_1']"
-1.0,509.0,12:00 - 14:00,5,"[97.0, 90.0, 67.0, 234.0, 180.0]",1.106,1.052,"['5852be3220ec0d759174ca927691fbbe1b9173fa271b0b485ca90c16176191cf_1', 'abe3102653d2e0e0a3fd77142763ef2d4c7412078b8e151ee516db847c838be8_1', '53c49cea76cb99bdd7a2a1b4672ec4869b2ff8348c948de3d63d2ba66b173c84_1', '9fdc01eb848fedb3562bbe16bc12c20e07628dc3a28d7c6543a29801d413e253_1', 'cd76bbae7565de18fcac2c6ae3c63a7d423125bf8aceadae26b8579d8a1b6d02_1']"
-1.0,509.0,14:00 - 16:00,5,"[404.0, 385.0, 80.0, 476.0, 720.0]",11.665,3.415,"['3632ed0b37cd891b473d4a31ffafa6b87c12c80e4557af9aa62a479dd9a66c1c_1', 'a285761b6620c941fd3f98c226fd47a4dd93a5c9f6777dd9cc22bcf9aab2766c_3', '891ce7642f57c01ba8ceaaaf65aea7e81bddb67d6c305db31aa46102aab66de9_1', 'cc9e464a2355753eaa32798ffd74f4af1d6100b3316155bb4463ba8d1f45aaae_1', 'dfe535df319397101976004f883bef8a39e9166ec662cc4471cd8929abc6dd79_1']"
-1.0,509.0,16:00 - 18:00,9,"[232.0, 260.0, 283.0, 110.0, 610.0, 606.0, 205.0, 364.0, 120.0]",8.548,2.924,"['00c61354c511ad7a6c1ffa355446878c831327158359ddf134ea607bd12724ce_1', '8a5ac49f153d6e1e4ffd1d1a86b465fc7424e4207aaca9e239990d08ceee7613_1', '53c8fc5b729b1644622c106020c385f794a27677b4b6e39b42ac9ae41fa74bf4_3', '93e34184b87e2f250eb9d6b24ce9aaed0ae3a505322b4bf085ac5b9ddc84cf55_1', 'ae8ba50a4ce9f3fb4973656fdcbcb641e60f0105b9c1e8bcf1452dfdf998a64d_1', 'ccd87b000990f1002ff8592092b02d45dc59b9d1c52d428f521ce196519ef10f_1', 'd03bef94a52450f174931d3537c6f29757bb7953f7fa6521de1c2d7a4616c901_3', '35ab45c3f98b1ddc572fe9903e52f718524b61c7544c1359ea2f0ab8768fb217_1', '895b0e6082d4c9cb25b31cb2757749b5893459c4220de7aac6e5d2ab838f03ec_1']"
-1.0,509.0,18:00 - 20:00,3,"[406.0, 130.0, 215.0]",3.7,1.924,"['8a016b51b6684b9f6d2a96bfb6d53cee7c153a5a8e3215c9f930db7bd7abafd8_1', '16b94f2943566d00462b230cae4d097d5f53f3af8ef05db092e3cd67f567a3c8_1', 'bdda4ac1f82c432013c044e6e2c361f92edc04ee2ec478e80015918e69bcf689_1']"
-1.0,509.0,20:00 - 22:00,6,"[243.0, 475.0, 165.0, 361.0, 335.0, 180.0]",3.295,1.815,"['74695d6b6e7703663a84e2f88d20bfaaf3cae2378df1adffc665fdff0540963b_1', 'a8f4a335f8377e3e14fc00a69ebab391849ebf25af45b7d4c892c8b35ca794a9_1', 'a526b36210f722041ac46e0f57c2c9f6e6c4c56ebab7981e8ab013c5f5b47b60_1', 'fb71fe56d3928b679aeb4dbc049633c5dac49c1d1aa8c6904610b710f0d2cc97_1', 'ce81ff4d8a26e675576a21ce82e145fff03ddf299695ff924b2192f0ccbcea63_3', '06f6cffc209fec375836adc5627c7deca2653e1cdc06cc326f32356b602606f7_1']"
-1.0,514.0,12:00 - 14:00,4,"[170.0, 155.0, 621.0, 138.0]",11.378,3.373,"['ec95ca8ccc87cca95f4335f33626fbfde6193f5f00212c94b9a2a58f10a1fe80_1', 'c5345ff6641a70cfafc349293066506c09a0c2fb1ac28d73b2e77a32e4b0ecdd_3', '5f394a069352b9d0ad220da40990d6fb1c877988fb6440764e2e0c6438dfe084_1', '79b8901d0181966b8ae7171c5f6757607413570d0f2283325e3e75bc54088c83_1']"
-1.0,514.0,14:00 - 16:00,4,"[219.0, 485.0, 386.0, 226.0]",3.493,1.869,"['8785a0ac732a3d7764ffb79f96eeda80bf284fe5b6d1738c7accc504cc7346ae_1', '890c28bb70455f409dd95c1c60c7d45d80d342b700773b09976785352d9fb6c4_1', 'd8a387e760414760757d5339b2f69a5006c350def742902f43f4d2ffe672851d_1', 'b045277bfbdd638dddbf00f38eb91184c3ab177e6e0e882a9ebb7d522d142896_1']"
-1.0,541.0,16:00 - 18:00,2,"[780.0, 983.0]",2.862,1.692,"['74b000bc81db61fc99429e880875459a215ebb67260b46955d422796ee528e68_3', '2aa7e3cd9c2e3ffde20a78a1ced4fbfd4872fa3309d090f2185409b1d99a3c6b_3']"
-1.0,549.0,18:00 - 20:00,3,"[866.0, 715.0, 649.0]",2.292,1.514,"['e9083dfc594d9771c68de12bbf5e1e1ba8850948582884813c6ad0efdbc378f3_3', '2f1a256958f48122312d984607f873dbe255750e66d4f116a65512ee68e1a498_3', '043022e41065ce531a419964092f76aa2bd3a39248dea560fa8ea25d1ac6c9cd_3']"
-1.0,588.0,16:00 - 18:00,2,"[231.0, 711.0]",16.0,4.0,"['1a67cbe48fdcc9ae2e3d53277c0f2db852b1002c4f19b0832c8d453cd6a26ad9_1', '8d6cf997faeb364a2e938fc4c8ab8df7100f92a0964d9c1f1aa3a17e7dc27334_1']"
-1.0,594.0,16:00 - 18:00,3,"[260.0, 483.0, 280.0]",2.819,1.679,"['7ee1cf50f6677926a7f65ff14a656078e2379f3135319b9897fb54b095740b72_1', '05877257d5e97d00c8fa2d27a3360216aad2d1557fd1e5cd9c1ab1b928b0b085_1', '0b5329bccd62dfe468cdc244ba931033d01cda90522a99098bcbc8c175fe2763_1']"
-1.0,602.0,06:00 - 08:00,4,"[220.0, 160.0, 431.0, 160.0]",3.448,1.857,"['54bf8ef0c32f88d9501ef7f397c42a3540b2ae1044bfd1b53837eac1dc1b8e33_1', '628c955a9f85713fcb21efd8130ca9b210aad0e28acc892161db6c4b3408ed07_1', 'c51304504f2dd57992c0f736c5558ec84bf84109fde9df51ee2c2bc2b01079e2_1', '4d0882a07f2b0fa6d3ff9f3f0186effe97b4f8fb9dfcb0c41451484e9db1d8b7_1']"
-1.0,602.0,08:00 - 10:00,3,"[45.0, 80.0, 1130.0]",70.4,8.39,"['d01cc0468e5b07beb58a5b52f4f588e861aa5e04a88f045f881698428841df27_1', '0f0dea94a802cb11086574429cd94c86082f0f76e7f605f01bac1bc5068839c9_1', '489d1871f6951d23006ead9f81587924ee5b57c113fdcd1ce6842bdc03c50ee0_3']"
-1.0,603.0,14:00 - 16:00,2,"[1088.0, 867.0]",3.392,1.842,"['502b946fa727c4e2f18ceec0a0acb0df8b80bd16ea4b4f0576490df1863c3d3c_3', 'd33d37d7b1590c971dccc1f1a4ce91a2c204d7e53625cc662829551877d01b65_3']"
-1.0,623.0,16:00 - 18:00,3,"[170.0, 205.0, 270.0]",0.477,0.691,"['8812056e2fa46d99f61d1010849a45fb2a9cbafd5c1c3ce8fba17e8abaf0a9a7_1', 'a1776170b26d64756c6dab2e5b16a78d0316324156b62303122508ce9841e7e8_3', '4eba10e58bdec39b31ea3b3f2036fe1e5d3ea83d9a22f069b57fba7315edbe7c_3']"
-1.0,623.0,20:00 - 22:00,2,"[905.0, 678.0]",3.578,1.892,"['a0b578b5e65e15c700b26094ac17f6592be9d6d70a3335dfbad42527d99a6909_3', 'ee32c2c3bfc18a5c79184e2abb7299078302b92c79dcac603ee888cbd1a37728_3']"
-1.0,643.0,10:00 - 12:00,2,"[312.0, 417.0]",0.766,0.875,"['cf1b03da9c4f2bb0ea9fdef216cdf5a208b58707650f8946f8c2a70ef6e11619_3', '7bbb7f858749ea2e55598bc63bcaf1d57e83d235a7e850fe72c56988f67447e2_3']"
-1.0,655.0,06:00 - 08:00,3,"[540.0, 310.0, 820.0]",12.08,3.476,"['e7f428611b7dc0b11bade2ba09dd0288a07a7f82826d6cca97e41ac62301806c_3', '30454b6d9b09db59c2c0cde9a559a6ebb7494807bda2e351dd10b77794bd8495_3', '88a557e4c15b312f2adb1be6d909889ce037c58970505ef289c7eacb69184a78_3']"
-1.0,655.0,08:00 - 10:00,3,"[444.0, 385.0, 786.0]",8.68,2.946,"['27243163f9951e709afbf34946956383555dd10a7bd21d392f3ab8be3145b524_3', '84601e5b65c62a4daf80c7a572aa79d9f75d12ba4a4bd1e57ae612fcac2db844_3', 'cb3a7fbb3cbb86da39335a2017b0d865c5fc110b68fcaa2403236270bbfbada1_3']"
-1.0,662.0,20:00 - 22:00,2,"[165.0, 554.0]",10.508,3.242,"['c654c7e0cb962e4787441fef661a3d5d453fc087214112f5e20ddb11adda60f4_3', '8204f77adb2bf8bfc8127e35feb3e4001adb8b8337bc773d41b312ece03cd49b_3']"
-1.0,663.0,10:00 - 12:00,5,"[565.0, 131.0, 954.0, 647.0, 220.0]",24.803,4.98,"['fda8c894ea945e8d6744d51c71d36eb5eca78d372fcc09ba08c72bada423367d_3', '047e7fdf6641aa98122f7435acf9484f096f28942720b11b9d40a432695d69a9_3', 'c5f3776e6a20ac9902280c584c1bb5b67cbbad68af5fc7385627bcacbd14e6a5_3', 'd7f2f0305e4cb902baa27e42958b686116fa40f4e9193af693707e46f88cd143_3', '9b20cbb3beba9ad0143b03a7c96df14901abe5692aa9ebd02d0c4868d2652a7f_3']"
-1.0,674.0,10:00 - 12:00,2,"[40.0, 155.0]",0.918,0.958,"['6d1169c34b748bf180270cd46baceb7e70eb6b264a7858fc3e1f75137ab2e805_3', 'ef51d24b34bad0a34b09a3b11848932931704df18a538d336609f97684f62732_3']"
-1.0,677.0,04:00 - 06:00,2,"[510.0, 405.0]",0.766,0.875,"['668ef5a788cf4c1a3a5ec09bb8dfafc66f95c2ec4ff5e65c9acbf9532ac0a2be_3', 'b4196e0c13f3de227fa5c1aabb26e883fa593a9010706b28e48dc5a15d651195_3']"
-1.0,677.0,06:00 - 08:00,3,"[495.0, 411.0, 459.0]",0.329,0.573,"['088dca93546cedfa6b03caa7a6344918d4b0e3ad40afb4a93fa6e6f5d5460855_3', '183549acdabb1dd336cf962921dafb11113d953721ad8a80746765b3ae7b6d8f_3', '231418b85068d9468b854c4fc6b5d8f6272f44265e6f78d1a1637fe47f3eddac_3']"
-1.0,677.0,08:00 - 10:00,4,"[859.0, 1026.0, 951.0, 644.0]",5.701,2.388,"['abc84914311867e4ddee02b9e7eccd167e245d16b21d4028f0db6e4a65b6fd76_3', '30f70c8bd8d33349492c6fb90faed0b7eb4c8c22c759b56bc19b4272749e8895_3', 'ecb8322ffdb0463b63e78d0f4bb4abeeb8c92adb2dcfff916a4422aaf80a3082_3', '42a0465d2af76caaf27f157f196ac91bcf4bdf373414bfab082347c4824062c0_3']"
-1.0,677.0,10:00 - 12:00,13,"[570.0, 890.0, 325.0, 1113.0, 280.0, 272.0, 260.0, 1334.0, 583.0, 532.0, 958.0, 260.0, 568.0]",32.825,5.729,"['0a3b117bd4ab714040656c9b71ec2db07a02f7c3b3b80964007822ca2db11f26_3', '15539af25e0b582b4c89bc56a6389b245988877f6fd03aed118067369965583a_3', 'ab52129be81f9b40eaef878ab605596be3fde6f55ffede1107de9b66efc20241_3', '17e9d800574bb4ccf732c886256686083b1f50e0d5f3cebaf5056846e10aa889_3', '92f9df297b44eff28982e130119c99dca5bd7c82192bf1906940cf4ff78edfc4_3', '021c791d69e6958b2733cec04ed37191919055b1d2e1444d3a73d8999872a739_3', '91b855aff4ec92177c8eeaeecf9d430743201a2c2347f3544e8ecf2e0516c266_3', 'fd9b030ab4c8e212457c10acd8fee7b63d26ebb5746fc0cd83a144ca0944c6b9_3', '285d2d7ba816f5a3b544828f9ab1d1fa4c00a9761ba5e810ab3ffa9b5a015fb1_3', '384a266de54a59bb1bcf0d3b41bbd9168612f23745c795fb0fb4b69ead93be1e_3', '7086eb7adfae64eed7c67e59d16404b0cd9a1f2bf7e954bbe00390d68648dd35_3', '9d80a7fc6ce25527d803b2be4a5d6fe9a4af28551ff46d4ea6cb4ac50df8ac31_3', 'dd16f08b441f572fb5fdab199da5e6883f63fa35fa22f763a2697107a18cda75_3']"
-1.0,677.0,14:00 - 16:00,2,"[269.0, 2111.0]",235.622,15.35,"['5e746970eb9c50d3bea4029038576dc16796aa370565e6e5dc83b00e9ca204be_3', '168e88c992c00cd56ca0203701a5c3630dc074904ddfad79837afe5adc6d4f47_3']"
-1.0,692.0,10:00 - 12:00,2,"[508.0, 857.0]",8.458,2.908,"['b60af8a817b830494539b07133a819b135c690c86263d6d03fc45dd8ac266cf9_3', 'c071383fbbf2d8bdce91ee89c82dd4c524dc700b7428883c04b0e937974f7bc2_3']"
-1.0,708.0,16:00 - 18:00,2,"[695.0, 711.0]",0.018,0.133,"['0bd9fb052da2b0754a5b66b3bae46e22be1d4d179b2dc451688c450ed49c8eae_3', 'a1031e9acb197b4a23d5264a321c5bb402f8e652e333184b9c832243303c9f96_3']"
-1.0,710.0,10:00 - 12:00,3,"[673.0, 1143.0, 1253.0]",17.574,4.192,"['cf16737868a02d7376b004138ea6808be0386c390f0b9a2c4d4e39aa576cbd59_3', 'b72768530554760d3ae68ed188571fc10040cca86121ff53b16be0f213d0c2fc_3', '80b343f6133345e2c29d6f70d3ba9ec91b447eca524c79b904c528bebec995c9_3']"
-1.0,711.0,04:00 - 06:00,2,"[613.0, 658.0]",0.141,0.375,"['fb287ed1099cc6216e5aa07b4e5aaef8c20c9b337b7c60c65c020e260d664799_3', '9ed898e2bf0eeffbe97dcb2b77c054386c793727a61fa1e61b1b55c4478477eb_3']"
-1.0,711.0,16:00 - 18:00,3,"[801.0, 125.0, 1042.0]",41.85,6.469,"['0a16a5839c88d34934ebc42a129d8cd165d90a203a4a13381a14bf50b3874fcf_3', '29e5fce9d2a87a56e29b9a332a2177552ae05cf7143421d9e40018635e7dba86_3', '9168ff6f895912cdddcee63ffc77f075201f8a2d5c3e31c05ba851e29adb5c82_3']"
-1.0,717.0,16:00 - 18:00,2,"[725.0, 864.0]",1.342,1.158,"['623b6cd4178ebf1ed23f369a242e392babac5a5a29ee6e0a4cd31f0a90f967b8_3', 'ebb20dbac8a9ef67f7636e6b4fe23eb88cf2a0ef90f8ea7824cfd03d4f357647_3']"
-1.0,717.0,18:00 - 20:00,2,"[577.0, 992.0]",11.96,3.458,"['4ba5eb430a057d1923b01245b3a11ce68da0f8952852e8da52d99fb2b8d04c25_3', '38cfc38feb5fb555cfb278f6562fe19dc1f40c02bd710bedf90563369916efe1_3']"
-1.0,721.0,16:00 - 18:00,2,"[570.0, 752.0]",2.3,1.517,"['d73af54021cba065d0f6e4ed52720ed410ba802d556e607e580315a1424867df_3', '9fad6a82ac4d31cba0282eeadca84611ed3105299faf87bf18d6a78940d4c2ef_3']"
-1.0,722.0,16:00 - 18:00,2,"[686.0, 752.0]",0.302,0.55,"['852a7c4f85a20693539d3856abf58158f27617bf269b0f7dd4e92234c3bfbb3b_3', '2821cee6c4343c1657d6e68d56ec2c16b8673284a140c004d5fd2ee5fdfd1fa9_3']"
-1.0,771.0,12:00 - 14:00,2,"[460.0, 95.0]",9.252,3.042,"['4f88fac75a818a6d28435b390444fccdefe8f3d5f9dd6f25e7647839b32838f6_1', 'ca6efce4f0a5daf3b5ab2299bdbce3842f811908f7766ac8a5335e05cdeb4546_1']"
-1.0,771.0,14:00 - 16:00,2,"[383.0, 267.0]",0.934,0.967,"['c5a71405956ea7bc5ea81b2c5c8f20a5e077f1ca14b9f158b8e8b906c915cd04_1', 'f8cc3a7660be0ab189257d68dc26852dba9072ea76ba28ccbbcf329a8cbf1148_1']"
-1.0,771.0,16:00 - 18:00,2,"[328.0, 263.0]",0.293,0.542,"['d433d521e74cf9b8f616d842a385293b8d868e608fc640e13cfb9c0f952be277_1', '9f45100864584dd5434c7b9640fcced78e941fe57db70de1043b0aa8c74e6f60_1']"
-1.0,773.0,12:00 - 14:00,2,"[945.0, 370.0]",22.96,4.792,"['5544e9bfa0990fb5570b71ad1b491e39a158535e18849f3e7a349698e6808340_3', 'd4f706f7ef3298edce3c83c2bd5b9c4d443b08f5e1bba20bcadaefb56afa3122_3']"
-1.0,773.0,16:00 - 18:00,3,"[368.0, 30.0, 293.0]",5.835,2.415,"['210c6bd25da5adde4ced6f6a51bada0389dcf16a2dd6cc9cc6e35c4e35853ea3_3', '08595906dcffa21b6d30f4432dd1ecef25e16240bc0cbe10ddfbbf10c9b50fef_1', 'eeb928f281ee3a63e65677923316240e7f555ea480e195283f023d2ed924b1b6_1']"
-1.0,776.0,18:00 - 20:00,2,"[80.0, 431.0]",8.556,2.925,"['2dcefbcd39eceaca30b606165be3a8149ca46ae4df30ed6de8856111fe56dc58_1', 'c96f9644ca18763744705e79283d4f3430cc8565f653648604fb3a5e7011b1fe_1']"
-1.0,780.0,18:00 - 20:00,2,"[690.0, 215.0]",15.668,3.958,"['279ad9b4fae18270b182c55c32679d965325a6a108e753fd018a8350b111d69d_3', '4aa4b18751016e8d74655957f708e481c6c7d71d8d066b064709c2d3e024bf1a_3']"
-1.0,784.0,08:00 - 10:00,2,"[205.0, 265.0]",0.25,0.5,"['85046ea4ab105986c8ceeb2eaa68a39982dab685404a9f11f33acd12a6363024_1', '39451adae3622a51e65d13959ff83dc72977378d43cbed38322b1e9247936fd4_1']"
-1.0,784.0,18:00 - 20:00,2,"[290.0, 260.0]",0.062,0.25,"['74c484e9c77a65cbe053761e1dfb1aa4228b35e2d79fecfc6e336e87d382d50c_1', '883165855c17ee4659660ec407c56edd3a483872b8d2ffd63b235a0a48fbba00_1']"
-1.0,791.0,08:00 - 10:00,2,"[737.0, 872.0]",1.266,1.125,"['5e6b28a7a3d7636fc71731510e6486a2c6533108bdaba807b76b13f3736d97b8_3', 'aa6a1722014cbdff4644dd41eb8cf771402acdfffaa6c9a66b2bccc84b328c17_3']"
-1.0,812.0,08:00 - 10:00,2,"[548.0, 710.0]",1.822,1.35,"['8f4b485d7e1367ca7908c231e124a6f221917f8a8003e123241769fa1d181edd_3', 'fbe9347c8e3065c47b952bcde06fe616cc9e8d16b5f7093b077d82ead55935f4_3']"
-1.0,812.0,12:00 - 14:00,2,"[1065.0, 510.0]",21.391,4.625,"['df17019575ffce85e8bef726d5f82f7add3d693747bf425d118a298c0fb8c011_3', '085d2195c6c43509e6f6e7b3b6526f7393c2c2839327b527e5d388249c8ffc96_3']"
-1.0,812.0,22:00 - 24:00,2,"[1012.0, 385.0]",27.301,5.225,"['2f14bb4e13a048c3df8e61668ee80f0ae51bd3425768e6dde7d4817acca4f6c7_3', 'ad6c2459a4c1044f78bf264fa309be37bd99c318e62e93e86a50d515ad621b45_3']"
-1.0,813.0,20:00 - 22:00,2,"[918.0, 412.0]",17.78,4.217,"['871e24e398d7746a31c850fbdfc5413754fa85a169b11b1ddd099502e89ed6dc_3', '95837b152a5bebbbbd96c82fabdb951cedd5f6c58582b946da47a51587ae1e91_3']"
-1.0,815.0,12:00 - 14:00,2,"[1067.0, 1270.0]",2.862,1.692,"['9ca574258de6ae91a5dbfd90d66f08b8dda9fdfc257f1a02249edf502b227e57_3', '8c65814a14bf1767b34ec1cac732c0b72d242a7e56d8e717af900fdb4ecc978c_3']"
-1.0,820.0,08:00 - 10:00,2,"[670.0, 200.0]",15.34,3.917,"['63a9af02282027932c24e5a256d99c0f69d2652b0c86347b666e34643a547f27_3', 'f9175c0e34e7fe2383e2e3d0bb79aca323bf2cd7f586e9b3a54ee15ccb8cc7f3_3']"
-1.0,822.0,10:00 - 12:00,3,"[150.0, 627.0, 271.0]",11.386,3.374,"['60b3e35b87bf241e31cfb835a816f3e706014f91c6558b7bdb6eca7ecece6a27_1', 'b7676c748cbf68cfef3cd876eddab5ab6c1493b28885e6b799bb3141bf0d691c_1', '20445b73440dca6ff1cfe1a45d21cfcf1b6fd91164799f4b2d9b1ae46ae6d9a2_1']"
-1.0,822.0,12:00 - 14:00,3,"[545.0, 359.0, 180.0]",6.169,2.484,"['4bac6bec7fffd129819dc88dc742a0e0784eb93482a8ec3d118f01096865b07f_3', '7f64deca333e50d5712fe9d160dd2241f133dc10f17f9b6088847512f3dacc13_1', 'be0085e59928805bd71977c3bbe4ab6676fde8f3bfc1cd5ae60d665871fae003_1']"
-1.0,822.0,14:00 - 16:00,5,"[478.0, 175.0, 321.0, 120.0, 190.0]",4.607,2.146,"['e72ddfa9f4227634e63b115c2ede4773d713ed45ee8ed560374dcdc21db39603_1', '6e3b4677a21a8185711fa7a38af16f0fe2fcca7ac7eadbf3da60451ce99d4884_1', 'fc22774b09adb5067d0957a0c36ff667d4bd255de7e2721a3a3aa89ca8b1a8aa_1', 'aad45d95702cfefa1c34658b7222482fe0f0e0eff85d2790ef796d80a959f60a_1', '7e6609150339c9d45105cf6be19cd0db393227172f8cb76faa71c8951bf32675_1']"
